epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.6967781186103821,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.6945908665657043,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.6882327795028687,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.6967255473136902,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.6879845857620239,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.6895496249198914,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.6924684047698975,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.6883819103240967,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.6882013082504272,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.6849554777145386,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.6814939975738525,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.6832946538925171,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.6873663663864136,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.6802730560302734,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.6805096864700317,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.6805804371833801,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.6830203533172607,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.6785372495651245,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.6787883043289185,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.6820037364959717,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.6762929558753967,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.6788781881332397,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.6749862432479858,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.6775625348091125,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.674156665802002,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.6766632795333862,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.672107994556427,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.6708382368087769,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.6727564334869385,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.668075680732727,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.6647783517837524,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.6726924777030945,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.6652135848999023,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.6654343605041504,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.6668460965156555,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.6631850600242615,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.6615962386131287,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.6632277965545654,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.6639386415481567,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.6577945947647095,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.6587015986442566,,,,,,,,,,
0,4.040767817059532e-05,41,,,,0.6593713760375977,,,,,,,,,,
0,4.042780346935615e-05,42,,,,0.6592212915420532,,,,,,,,,,
0,4.044841625727713e-05,43,,,,0.6593763828277588,,,,,,,,,,
0,4.046950925840065e-05,44,,,,0.6536996364593506,,,,,,,,,,
0,4.049108974868432e-05,45,,,,0.6552534103393555,,,,,,,,,,
0,4.051315409014933e-05,46,,,,0.656491756439209,,,,,,,,,,
0,4.053570592077449e-05,47,,,,0.6536831855773926,,,,,,,,,,
0,4.055873796460219e-05,48,,,,0.6498725414276123,,,,,,,,,,
0,4.0582257497590035e-05,49,,,,0.652100145816803,,,,,,,,,,
0,4.0606260881759226e-05,50,,,,0.6543935537338257,,,,,,,,,,
0,4.063074811710976e-05,51,,,,0.6521136164665222,,,,,,,,,,
0,4.065571920364164e-05,52,,,,0.6474456787109375,,,,,,,,,,
0,4.0681177779333666e-05,53,,,,0.646198034286499,,,,,,,,,,
0,4.070711656822823e-05,54,,,,0.6517467498779297,,,,,,,,,,
0,4.0733542846282944e-05,55,,,,0.6498907804489136,,,,,,,,,,
0,4.0760452975519e-05,56,,,,0.6406086683273315,,,,,,,,,,
0,4.07878469559364e-05,57,,,,0.6474547386169434,,,,,,,,,,
0,4.0815724787535146e-05,58,,,,0.6401078701019287,,,,,,,,,,
0,4.084408647031523e-05,59,,,,0.6479416489601135,,,,,,,,,,
0,4.087293564225547e-05,60,,,,0.6477018594741821,,,,,,,,,,
0,4.0902265027398244e-05,61,,,,0.638759970664978,,,,,,,,,,
0,4.093208190170117e-05,62,,,,0.6379247307777405,,,,,,,,,,
0,4.096237898920663e-05,63,,,,0.6331619024276733,,,,,,,,,,
0,4.099316356587224e-05,64,,,,0.6345846056938171,,,,,,,,,,
0,4.102443199371919e-05,65,,,,0.6329988837242126,,,,,,,,,,
0,4.105618427274749e-05,66,,,,0.6379305124282837,,,,,,,,,,
0,4.1088420402957126e-05,67,,,,0.637886643409729,,,,,,,,,,
0,4.112114038434811e-05,68,,,,0.6342548727989197,,,,,,,,,,
0,4.1154344216920435e-05,69,,,,0.6378976702690125,,,,,,,,,,
0,4.1188031900674105e-05,70,,,,0.6366491317749023,,,,,,,,,,
0,4.122220343560912e-05,71,,,,0.6278312802314758,,,,,,,,,,
0,4.125685882172547e-05,72,,,,0.6289853453636169,,,,,,,,,,
0,4.129199805902317e-05,73,,,,0.628609836101532,,,,,,,,,,
