val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6889007687568665,0.7203554511070251,0.7145410180091858,0.7925899624824524,0.0,0,25,,,,,,
0.6814171671867371,0.7814344763755798,0.7620542645454407,0.8829082250595093,0.03519225008895336,0,51,,,,,,
0.6652219295501709,0.8432877063751221,0.8170742392539978,0.9241530895233154,0.18419543241180752,0,77,,,,,,
,,,,,0,99,0.6330769062042236,,,,,
0.6321029663085938,0.8470058441162109,0.8206358551979065,0.9641925096511841,0.2722300659022433,0,103,,,,,,
0.5749558210372925,0.9000083208084106,0.8973120450973511,0.9804726243019104,0.3432424190903636,0,129,,,,,,
,,,,,0,130,,0.8084253072738647,0.7862540483474731,0.8771814703941345,0.2077023527523477,0.0010000006295740604
0.4989427328109741,0.8738856911659241,0.8579322099685669,0.9879898428916931,0.3781454316273806,1,156,,,,,,
0.42256808280944824,0.8523362874984741,0.8285473585128784,0.9909794926643372,0.3964362023012928,1,182,,,,,,
,,,,,1,199,0.3538343608379364,,,,,
0.3517371416091919,0.8565457463264465,0.8342500329017639,0.9928667545318604,0.4100120182256516,1,208,,,,,,
0.29283222556114197,0.8959264159202576,0.8850289583206177,0.9949703812599182,0.4165453799933279,1,234,,,,,,
0.24433699250221252,0.9307743310928345,0.926580548286438,0.9952828884124756,0.43241034782770377,1,260,,,,,,
,,,,,1,261,,0.9950920343399048,0.9950909614562988,0.9994136095046997,0.5938893993409093,0.0010000006295740604
0.21011513471603394,0.9334310293197632,0.9295855164527893,0.9961786866188049,0.43730419172990803,2,287,,,,,,
,,,,,2,299,0.13309267163276672,,,,,
0.192936509847641,0.9303446412086487,0.9258377552032471,0.9963756799697876,0.43919858834763925,2,313,,,,,,
0.1773211658000946,0.9329226613044739,0.9287758469581604,0.9964829683303833,0.44327127113361364,2,339,,,,,,
0.1661495566368103,0.9356623291969299,0.9318811893463135,0.9965671300888062,0.44528899653239096,2,365,,,,,,
0.15788763761520386,0.9371874332427979,0.9336034655570984,0.9966227412223816,0.44664965584250305,2,391,,,,,,
,,,,,2,392,,0.9983133673667908,0.9983161687850952,0.9997817277908325,0.6968865053895026,0.0010000006295740604
,,,,,3,399,0.05629165843129158,,,,,
0.15223665535449982,0.9374129176139832,0.9338560700416565,0.9967210292816162,0.44778928908166815,3,418,,,,,,
0.14986403286457062,0.937706470489502,0.9341784119606018,0.9967595338821411,0.4483417597137183,3,444,,,,,,
0.1485360711812973,0.9377617835998535,0.9342344999313354,0.9968317151069641,0.45082336602547424,3,470,,,,,,
0.1472238302230835,0.9377702474594116,0.9342435002326965,0.9968891143798828,0.45385957701589225,3,496,,,,,,
,,,,,3,499,0.030460994690656662,,,,,
0.14670635759830475,0.9377766251564026,0.9342394471168518,0.9969397783279419,0.45531022973581364,3,522,,,,,,
,,,,,3,523,,0.9984859824180603,0.9984882473945618,0.9998412132263184,0.7389487938400968,0.0010000006295740604
0.14657267928123474,0.9377979040145874,0.9342604279518127,0.9969736337661743,0.4584652139215192,4,549,,,,,,
0.15060150623321533,0.9372640252113342,0.9336512684822083,0.9969982504844666,0.4639446697583273,4,575,,,,,,
,,,,,4,599,0.022126968950033188,,,,,
0.1526179313659668,0.9322271347045898,0.927936851978302,0.9970293641090393,0.4682313018700767,4,601,,,,,,
0.15525642037391663,0.9320229291915894,0.9277020692825317,0.9970405101776123,0.4738552489537179,4,627,,,,,,
0.15552851557731628,0.9320293068885803,0.9277086853981018,0.9970798492431641,0.4782065052588063,4,653,,,,,,
,,,,,4,654,,0.9986172914505005,0.9986191987991333,0.9998653531074524,0.7641511808064728,0.0010000006295740604
0.1571989804506302,0.9320909976959229,0.9277695417404175,0.9971083402633667,0.4814695810215864,5,680,,,,,,
,,,,,5,699,0.014404688030481339,,,,,
0.1634283810853958,0.9316995739936829,0.9273151159286499,0.9971369504928589,0.48591865141790774,5,706,,,,,,
0.16415387392044067,0.9317889213562012,0.927413821220398,0.9971578121185303,0.49128573721974206,5,732,,,,,,
0.1700025051832199,0.9166314005851746,0.9098209142684937,0.997155487537384,0.49497156486731964,5,758,,,,,,
0.16728530824184418,0.9317528009414673,0.9273685812950134,0.9971814155578613,0.49764351654596284,5,784,,,,,,
,,,,,5,785,,0.9987035989761353,0.998705267906189,0.999886155128479,0.7934777899460894,0.0010000006295740604
,,,,,6,799,0.010107269510626793,,,,,
0.16738632321357727,0.9319803714752197,0.927627682685852,0.9972248077392578,0.5097371523049796,6,811,,,,,,
0.1791907548904419,0.9114859700202942,0.9036533236503601,0.9972391128540039,0.5134076063680526,6,837,,,,,,
0.18513962626457214,0.906019389629364,0.8970882296562195,0.997255265712738,0.5204862200734132,6,863,,,,,,
0.1894456297159195,0.9010207653045654,0.8910149931907654,0.9972662329673767,0.5230511240825754,6,889,,,,,,
,,,,,6,899,0.00734832976013422,,,,,
0.18325424194335938,0.9115944504737854,0.9037801027297974,0.9973156452178955,0.5266141530994483,6,915,,,,,,
,,,,,6,916,,0.9987692832946777,0.9987707734107971,0.9999059438705444,0.8287940367362486,0.0010000006295740604
0.18089210987091064,0.9119879603385925,0.9042489528656006,0.9973424673080444,0.5285176198205057,7,942,,,,,,
0.1953148990869522,0.8982364535331726,0.8870505690574646,0.9973549842834473,0.5344639571205975,7,968,,,,,,
0.20680856704711914,0.8931825160980225,0.8807513117790222,0.9974093437194824,0.539853320335193,7,994,,,,,,
,,,,,7,999,0.006664167158305645,,,,,
0.20945025980472565,0.8931888937950134,0.8807576298713684,0.9974566698074341,0.5444224250938715,7,1020,,,,,,
0.20064210891723633,0.8983066082000732,0.8871212601661682,0.9975031614303589,0.5465119184607937,7,1046,,,,,,
,,,,,7,1047,,0.9992702007293701,0.9992706775665283,0.999923825263977,0.8601270986746834,0.0010000006295740604
0.1993384212255478,0.8984895348548889,0.8873525261878967,0.9975224733352661,0.5518080399542077,8,1073,,,,,,
,,,,,8,1099,0.005551950074732304,,,,,
0.21573631465435028,0.8932569622993469,0.8808251023292542,0.9975330829620361,0.5554260640823082,8,1099,,,,,,
0.22929860651493073,0.8930442333221436,0.8804934024810791,0.9975821375846863,0.5587423395149989,8,1125,,,,,,
0.22628511488437653,0.8930995464324951,0.8805637359619141,0.9976314902305603,0.5614999202151664,8,1151,,,,,,
0.2167511284351349,0.8934441208839417,0.8810600638389587,0.9976337552070618,0.5623113232009544,8,1177,,,,,,
,,,,,8,1178,,0.9995591044425964,0.9995592832565308,0.9999395608901978,0.8907102993697756,0.0010000006295740604
,,,,,9,1199,0.003639867063611746,,,,,
0.21943561732769012,0.8934930562973022,0.8811081647872925,0.9977325201034546,0.5653931264024326,9,1204,,,,,,
0.2362574338912964,0.8930612802505493,0.880510687828064,0.9977403879165649,0.5722109180077639,9,1230,,,,,,
0.2479691207408905,0.8931676149368286,0.8806148171424866,0.997749924659729,0.575411467180183,9,1256,,,,,,
0.24017013609409332,0.8931293487548828,0.8805935978889465,0.9977635145187378,0.5778909680578636,9,1282,,,,,,
,,,,,9,1299,0.00398664828389883,,,,,
0.23417387902736664,0.8931739926338196,0.8806522488594055,0.9977704882621765,0.5832471287711668,9,1308,,,,,,
,,,,,9,1309,,0.9996022582054138,0.9996024370193481,0.9999525547027588,0.9155889356645117,0.0010000006295740604
