epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.7181486487388611,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.7124009132385254,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.7176129817962646,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.7172409892082214,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.7160594463348389,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.7151308059692383,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.7223706245422363,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.7110110521316528,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.713613748550415,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.7158458232879639,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.6991845369338989,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.7082900404930115,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.7196571230888367,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.7095071077346802,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.7169249057769775,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.7055563926696777,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.7136067748069763,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.7041016817092896,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.7064089775085449,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.7094447612762451,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.706870436668396,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.714938759803772,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.7103416323661804,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.7132656574249268,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.707298994064331,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.7111892104148865,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.7065774202346802,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.7213518619537354,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.7081266045570374,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.7126204967498779,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.7069999575614929,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.7055167555809021,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.7069454193115234,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.7059314250946045,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.6993151903152466,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.7146186828613281,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.708393931388855,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.7061495780944824,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.7109062075614929,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.70320725440979,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.701252281665802,,,,,,,,,,
0,4.040767817059532e-05,41,,,,0.7028124332427979,,,,,,,,,,
0,4.042780346935615e-05,42,,,,0.699504554271698,,,,,,,,,,
0,4.044841625727713e-05,43,,,,0.702195405960083,,,,,,,,,,
0,4.046950925840065e-05,44,,,,0.7116998434066772,,,,,,,,,,
0,4.049108974868432e-05,45,,,,0.7048629522323608,,,,,,,,,,
0,4.051315409014933e-05,46,,,,0.707980751991272,,,,,,,,,,
0,4.053570592077449e-05,47,,,,0.7022348642349243,,,,,,,,,,
0,4.055873796460219e-05,48,,,,0.6994967460632324,,,,,,,,,,
0,4.0582257497590035e-05,49,,,,0.7042365074157715,,,,,,,,,,
0,4.0606260881759226e-05,50,,,,0.7045332193374634,,,,,,,,,,
0,4.063074811710976e-05,51,,,,0.7171741724014282,,,,,,,,,,
0,4.065571920364164e-05,52,,,,0.7093799114227295,,,,,,,,,,
0,4.0681177779333666e-05,53,,,,0.6985152959823608,,,,,,,,,,
0,4.070711656822823e-05,54,,,,0.7082897424697876,,,,,,,,,,
0,4.0733542846282944e-05,55,,,,0.7107859253883362,,,,,,,,,,
0,4.0760452975519e-05,56,,,,0.7006651163101196,,,,,,,,,,
0,4.07878469559364e-05,57,,,,0.706680178642273,,,,,,,,,,
0,4.0815724787535146e-05,58,,,,0.7031457424163818,,,,,,,,,,
0,4.084408647031523e-05,59,,,,0.7057477831840515,,,,,,,,,,
0,4.087293564225547e-05,60,,,,0.692470371723175,,,,,,,,,,
0,4.0902265027398244e-05,61,,,,0.7105362415313721,,,,,,,,,,
0,4.093208190170117e-05,62,,,,0.7001122236251831,,,,,,,,,,
0,4.096237898920663e-05,63,,,,0.7069916725158691,,,,,,,,,,
0,4.099316356587224e-05,64,,,,0.705062747001648,,,,,,,,,,
0,4.102443199371919e-05,65,,,,0.7015125751495361,,,,,,,,,,
0,4.105618427274749e-05,66,,,,0.6998820304870605,,,,,,,,,,
0,4.1088420402957126e-05,67,,,,0.6992148160934448,,,,,,,,,,
