val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.34245118498802185,0.9072403311729431,0.8983920812606812,0.9614736437797546,0.766919994089581,3,470,,,,,
0.35136252641677856,0.9070149064064026,0.8980700373649597,0.9610564112663269,0.7714639625115017,3,496,,,,,
,,,,,3,499,0.008371284231543541,,,,
0.35657116770744324,0.9070340394973755,0.8980599045753479,0.9609996676445007,0.7747043997636348,3,522,,,,,
,,,,,3,523,,0.9990450739860535,0.9990456700325012,0.9999810457229614,0.9667960400613314
0.35949966311454773,0.9072999358177185,0.898366391658783,0.9605847597122192,0.7766891974602711,4,549,,,,,
0.3671254515647888,0.9066851735115051,0.8975971341133118,0.9615965485572815,0.778721124992943,4,575,,,,,
,,,,,4,599,0.005442144349217415,,,,
0.3807166516780853,0.9055110216140747,0.896122932434082,0.9639514684677124,0.7800359910231052,4,601,,,,,
0.38153526186943054,0.9059811234474182,0.8966974020004272,0.9622908234596252,0.7818903463882153,4,627,,,,,
0.39345458149909973,0.9052090048789978,0.89568692445755,0.9634898900985718,0.7829602850837394,4,653,,,,,
,,,,,4,654,,0.999245822429657,0.9992462396621704,0.999988853931427,0.9782656560533907
0.3916999399662018,0.9056620597839355,0.8962721824645996,0.9620713591575623,0.783661742613537,5,680,,,,,
,,,,,5,699,0.004303461872041225,,,,
0.3988826274871826,0.9052834510803223,0.8957456946372986,0.9629009962081909,0.7846886415699407,5,706,,,,,
0.4155169129371643,0.9044049382209778,0.89449542760849,0.9661095142364502,0.7857616092434745,5,732,,,,,
0.41188162565231323,0.9049941897392273,0.8952634930610657,0.9637874960899353,0.7866812754822934,5,758,,,,,
0.4234813451766968,0.9043368697166443,0.8943642377853394,0.9652299284934998,0.7873045112635811,5,784,,,,,
,,,,,5,785,,0.9994765520095825,0.9994767904281616,0.9999927878379822,0.9855402775763284
,,,,,6,799,0.0033790043089538813,,,,
0.42110198736190796,0.9048112034797668,0.894970178604126,0.9637666940689087,0.7876357175318508,6,811,,,,,
0.4240816831588745,0.9046921133995056,0.8948071599006653,0.9639191031455994,0.7881341965569412,6,837,,,,,
0.44455379247665405,0.9031776189804077,0.8928740620613098,0.9681106209754944,0.7893875838031302,6,863,,,,,
0.4403541088104248,0.9036966562271118,0.8935194611549377,0.9659387469291687,0.7895799178158104,6,889,,,,,
,,,,,6,899,0.001983126625418663,,,,
0.44578105211257935,0.9033477902412415,0.8930809497833252,0.9665900468826294,0.7899914116127815,6,915,,,,,
,,,,,6,916,,0.9997354745864868,0.9997355341911316,0.9999952912330627,0.9906371291329117
0.44581371545791626,0.9035264849662781,0.8933022022247314,0.9657671451568604,0.7900488280370171,7,942,,,,,
0.44474345445632935,0.9036839008331299,0.8934957981109619,0.9652817249298096,0.7902516309138206,7,968,,,,,
0.4667564928531647,0.9019482135772705,0.8913393616676331,0.9698706865310669,0.7916295787296681,7,994,,,,,
,,,,,7,999,0.0020055838394910097,,,,
0.46430984139442444,0.9022417068481445,0.8917049765586853,0.9682903289794922,0.7918165916184872,7,1020,,,,,
0.4643172025680542,0.902316153049469,0.8917953372001648,0.9682140946388245,0.7921420717795373,7,1046,,,,,
,,,,,7,1047,,0.9998086094856262,0.999808669090271,0.9999969005584717,0.9937986856665627
0.4652194678783417,0.9023714661598206,0.8918627500534058,0.9677627682685852,0.7921733386343112,8,1073,,,,,
,,,,,8,1099,0.001560811884701252,,,,
0.4614921510219574,0.9026905298233032,0.8922592997550964,0.9668093919754028,0.7920943701661728,8,1099,,,,,
0.48452991247177124,0.9008527398109436,0.8899829983711243,0.971540093421936,0.793640721504681,8,1125,,,,,
0.48343273997306824,0.9010547995567322,0.8902318477630615,0.9704694151878357,0.793880202645674,8,1151,,,,,
0.4796793460845947,0.9013781547546387,0.8906317949295044,0.9699072241783142,0.7940783692441324,8,1177,,,,,
,,,,,8,1178,,0.9998461604118347,0.9998461604118347,0.9999980330467224,0.9962251296807285
,,,,,9,1199,0.0019301502034068108,,,,
0.4809666872024536,0.9013611078262329,0.8906124234199524,0.9697519540786743,0.794077679122761,9,1204,,,,,
0.47495126724243164,0.9018120765686035,0.8911710381507874,0.9684096574783325,0.7939577275043069,9,1230,,,,,
0.49914419651031494,0.89995938539505,0.8888715505599976,0.9731841087341309,0.7955246957029799,9,1256,,,,,
0.4987199008464813,0.9000720977783203,0.8890101909637451,0.9724464416503906,0.7958130618205405,9,1282,,,,,
,,,,,9,1299,0.0009426256874576211,,,,
0.4919222593307495,0.9006187915802002,0.8896884918212891,0.9714924693107605,0.7959612354641425,9,1308,,,,,
,,,,,9,1309,,0.9998742938041687,0.9998742938041687,0.9999988675117493,0.9976324093310943
