train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
2.6153506951231975e-06,0,9,,,,,,,,,,
1.017111208057031e-05,0,19,,,,,,,,,,
,0,23,0.010491383261978626,0.9958400130271912,0.9958226084709167,0.9999996423721313,0.9995788471421647,,,,,
0.0001034300439641811,0,29,,,,,,,,,,
4.57079340776545e-06,0,39,,,,,,,,,,
,0,47,0.0007874730508774519,0.9997000098228455,0.9996999502182007,0.9999995827674866,0.9995591926316082,,,,,
,0,48,,,,,,0.9999800324440002,0.9999799728393555,1.0,1.0,0.00012119687016820535
2.907753332692664e-05,1,49,,,,,,,,,,
0.000289422576315701,1,59,,,,,,,,,,
1.9222620721848216e-06,1,69,,,,,,,,,,
,1,72,0.04880239814519882,0.9878699779510498,0.9877210855484009,0.9999995231628418,0.999439972720006,,,,,
6.111450784374028e-05,1,79,,,,,,,,,,
2.090487669192953e-06,1,89,,,,,,,,,,
,1,96,8.076620724750683e-05,0.999970018863678,0.999970018863678,1.0,1.0,,,,,
,1,97,,,,,,0.9999800324440002,0.9999799728393555,1.0,1.0,0.0005192845710553229
1.6654771570756566e-06,2,99,,,,,,,,,,
4.258552053215681e-06,2,109,,,,,,,,,,
0.00028871159884147346,2,119,,,,,,,,,,
,2,121,0.04222185164690018,0.9854000210762024,0.9851836562156677,1.0,1.0,,,,,
1.1517058737808838e-05,2,129,,,,,,,,,,
7.87392127676867e-06,2,139,,,,,,,,,,
,2,145,0.0006699927034787834,0.999779999256134,0.9997799396514893,0.9999999403953552,1.0,,,,,
,2,146,,,,,,0.9999899864196777,0.9999899864196777,1.0,1.0,0.0009180965716950595
3.983895112469327e-06,3,149,,,,,,,,,,
0.00028569973073899746,3,159,,,,,,,,,,
2.2704680304741487e-06,3,169,,,,,,,,,,
,3,170,2.2845162675366737e-05,1.0,1.0,1.0,1.0,,,,,
1.8742990732789622e-06,3,179,,,,,,,,,,
6.125458639871795e-06,3,189,,,,,,,,,,
,3,194,1.6757670891820453e-05,1.0,1.0,1.0000001192092896,1.0,,,,,
,3,195,,,,,,0.9999899864196777,0.9999899864196777,1.0,0.9999798724040143,0.0009829724440351129
8.255879947682843e-06,4,199,,,,,,,,,,
5.1052411436103284e-06,4,209,,,,,,,,,,
1.143099552791682e-06,4,219,,,,,,,,,,
,4,219,0.020089922472834587,0.9930300116539001,0.9929810762405396,1.0,1.0,,,,,
,4,219,,,,,,1.0,1.0,1.0,1.0,0.0009219029452651739
