train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.692442774772644,0,9,,,,,,,,,,
0.693902313709259,0,19,,,,,,,,,,
0.6906450986862183,0,29,,,,,,,,,,
0.6917234659194946,0,39,,,,,,,,,,
0.6875563263893127,0,49,,,,,,,,,,
0.6875216960906982,0,59,,,,,,,,,,
0.6859642267227173,0,69,,,,,,,,,,
0.6847347617149353,0,79,,,,,,,,,,
0.6842485666275024,0,89,,,,,,,,,,
0.6855564713478088,0,99,,,,,,,,,,
,0,103,0.6825196146965027,0.5000095963478088,0.0,0.9350341558456421,0.31641245297824744,,,,,
0.6833131313323975,0,109,,,,,,,,,,
0.67836993932724,0,119,,,,,,,,,,
0.6791919469833374,0,129,,,,,,,,,,
0.6780222058296204,0,139,,,,,,,,,,
0.6742243766784668,0,149,,,,,,,,,,
0.67266845703125,0,159,,,,,,,,,,
0.6677045822143555,0,169,,,,,,,,,,
0.6663631200790405,0,179,,,,,,,,,,
0.6586208343505859,0,189,,,,,,,,,,
0.6545590758323669,0,199,,,,,,,,,,
,0,207,0.6525303721427917,0.8537656664848328,0.8317190408706665,0.9459007382392883,0.3412945002755185,,,,,
0.6512449979782104,0,209,,,,,,,,,,
0.6448469161987305,0,219,,,,,,,,,,
0.6399257183074951,0,229,,,,,,,,,,
0.6311665773391724,0,239,,,,,,,,,,
0.6185083389282227,0,249,,,,,,,,,,
0.6086364984512329,0,259,,,,,,,,,,
0.6019036173820496,0,269,,,,,,,,,,
0.580962061882019,0,279,,,,,,,,,,
0.5717428922653198,0,289,,,,,,,,,,
0.5524752140045166,0,299,,,,,,,,,,
0.5461745262145996,0,309,,,,,,,,,,
,0,311,0.5421017408370972,0.8706631660461426,0.8608266115188599,0.9570007920265198,0.30865633566274553,,,,,
0.5210394263267517,0,319,,,,,,,,,,
0.5066652297973633,0,329,,,,,,,,,,
0.48949134349823,0,339,,,,,,,,,,
0.4557287096977234,0,349,,,,,,,,,,
0.43881627917289734,0,359,,,,,,,,,,
0.418178528547287,0,369,,,,,,,,,,
0.386496901512146,0,379,,,,,,,,,,
0.3656925559043884,0,389,,,,,,,,,,
0.34968021512031555,0,399,,,,,,,,,,
0.3204042911529541,0,409,,,,,,,,,,
,0,415,0.3136778771877289,0.876776397228241,0.8669949769973755,0.9835008382797241,0.30544167803428535,,,,,
0.30446240305900574,0,419,,,,,,,,,,
0.29002413153648376,0,429,,,,,,,,,,
0.27217477560043335,0,439,,,,,,,,,,
0.23406720161437988,0,449,,,,,,,,,,
0.21358925104141235,0,459,,,,,,,,,,
0.20239433646202087,0,469,,,,,,,,,,
0.1591154783964157,0,479,,,,,,,,,,
0.1358204036951065,0,489,,,,,,,,,,
0.1232827827334404,0,499,,,,,,,,,,
0.10178333520889282,0,509,,,,,,,,,,
0.08858627080917358,0,519,,,,,,,,,,
,0,519,0.14779284596443176,0.9411778450012207,0.938861072063446,0.9913808107376099,0.31857231431355276,,,,,
,0,520,,,,,,0.7814935445785522,0.7400539517402649,0.8995623588562012,0.16501267402143918,6.154659786261618e-05
0.084111288189888,1,529,,,,,,,,,,
0.06249012053012848,1,539,,,,,,,,,,
0.06280802190303802,1,549,,,,,,,,,,
0.054895080626010895,1,559,,,,,,,,,,
0.07455795258283615,1,569,,,,,,,,,,
0.037108633667230606,1,579,,,,,,,,,,
0.0350910909473896,1,589,,,,,,,,,,
0.02657945826649666,1,599,,,,,,,,,,
0.03566420078277588,1,609,,,,,,,,,,
0.022518780082464218,1,619,,,,,,,,,,
,1,624,0.23245267570018768,0.9257352948188782,0.9209550619125366,0.9947128891944885,0.44736019283158057,,,,,
0.03137347474694252,1,629,,,,,,,,,,
0.020528538152575493,1,639,,,,,,,,,,
0.0207071453332901,1,649,,,,,,,,,,
0.016096211969852448,1,659,,,,,,,,,,
0.02442554384469986,1,669,,,,,,,,,,
0.015519733540713787,1,679,,,,,,,,,,
0.01711888238787651,1,689,,,,,,,,,,
0.01413400936871767,1,699,,,,,,,,,,
0.009804338216781616,1,709,,,,,,,,,,
0.01634644716978073,1,719,,,,,,,,,,
,1,728,0.3447224497795105,0.9092121720314026,0.9004998207092285,0.9977307319641113,0.7149944858443336,,,,,
0.00874779000878334,1,729,,,,,,,,,,
0.008823078125715256,1,739,,,,,,,,,,
0.011163096874952316,1,749,,,,,,,,,,
0.005736530292779207,1,759,,,,,,,,,,
0.005104579962790012,1,769,,,,,,,,,,
0.004656317178159952,1,779,,,,,,,,,,
0.008431865833699703,1,789,,,,,,,,,,
0.004835332278162241,1,799,,,,,,,,,,
0.004539082758128643,1,809,,,,,,,,,,
0.004176474642008543,1,819,,,,,,,,,,
0.0038013432640582323,1,829,,,,,,,,,,
,1,832,0.40330207347869873,0.9232848882675171,0.9170103073120117,0.9986587166786194,0.806557680422462,,,,,
0.007810572162270546,1,839,,,,,,,,,,
0.0055577559396624565,1,849,,,,,,,,,,
0.0031073030550032854,1,859,,,,,,,,,,
0.004924797918647528,1,869,,,,,,,,,,
0.002740181051194668,1,879,,,,,,,,,,
0.0027106143534183502,1,889,,,,,,,,,,
0.0022461949847638607,1,899,,,,,,,,,,
0.005498314741998911,1,909,,,,,,,,,,
0.003217206336557865,1,919,,,,,,,,,,
0.001624895608983934,1,929,,,,,,,,,,
,1,936,0.48526692390441895,0.9267052412033081,0.9209595322608948,0.9991140961647034,0.8567635160414246,,,,,
0.0020866948179900646,1,939,,,,,,,,,,
0.0015502292662858963,1,949,,,,,,,,,,
0.0014482104452326894,1,959,,,,,,,,,,
0.0014491574838757515,1,969,,,,,,,,,,
0.0018420489504933357,1,979,,,,,,,,,,
0.00117593037430197,1,989,,,,,,,,,,
0.0015588462119922042,1,999,,,,,,,,,,
0.0012810492189601064,1,1009,,,,,,,,,,
0.002432706765830517,1,1019,,,,,,,,,,
0.0015732352621853352,1,1029,,,,,,,,,,
0.0012479056604206562,1,1039,,,,,,,,,,
,1,1040,0.5873494148254395,0.9231232404708862,0.916740357875824,0.9993513226509094,0.8700636644669633,,,,,
,1,1041,,,,,,0.9988273978233337,0.9988284707069397,0.9997811913490295,0.8676733823971505,0.00018428306793794036
0.001717494218610227,2,1049,,,,,,,,,,
0.0010241094278171659,2,1059,,,,,,,,,,
0.001577181275933981,2,1069,,,,,,,,,,
0.0009887386113405228,2,1079,,,,,,,,,,
0.0020496221259236336,2,1089,,,,,,,,,,
0.0022003878839313984,2,1099,,,,,,,,,,
0.0012780413962900639,2,1109,,,,,,,,,,
0.0007789690280333161,2,1119,,,,,,,,,,
0.0005808481946587563,2,1129,,,,,,,,,,
0.00047240121057257056,2,1139,,,,,,,,,,
,2,1145,0.5924634337425232,0.9329120516777039,0.9280942678451538,0.9995625019073486,0.8930358465917566,,,,,
0.0008105326560325921,2,1149,,,,,,,,,,
0.015572033822536469,2,1159,,,,,,,,,,
0.0012556330766528845,2,1169,,,,,,,,,,
0.0062063648365437984,2,1179,,,,,,,,,,
0.0009411218925379217,2,1189,,,,,,,,,,
0.0007271363865584135,2,1199,,,,,,,,,,
0.0038499711081385612,2,1209,,,,,,,,,,
0.0007007740205153823,2,1219,,,,,,,,,,
0.0012095238780602813,2,1229,,,,,,,,,,
0.0007460700580850244,2,1239,,,,,,,,,,
0.005487735383212566,2,1249,,,,,,,,,,
,2,1249,0.4386959373950958,0.9470039010047913,0.9440417885780334,0.9997382164001465,0.9280120174958206,,,,,
0.0006054812110960484,2,1259,,,,,,,,,,
0.0005344910896383226,2,1269,,,,,,,,,,
0.00047934154281392694,2,1279,,,,,,,,,,
0.0006021340959705412,2,1289,,,,,,,,,,
