epoch,lr,memory,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,4.002221248811111e-05,126103552.0,9,,,,0.6835626363754272,,,,,,,,,,
0,4.009899203083478e-05,126103552.0,19,,,,0.6867685914039612,,,,,,,,,,
0,4.023060682811774e-05,126103552.0,29,,,,0.6756201386451721,,,,,,,,,,
0,4.0417038690065965e-05,126103552.0,39,,,,0.6604655981063843,,,,,,,,,,
0,4.065826942678541e-05,126103552.0,49,,,,0.6542167663574219,,,,,,,,,,
0,4.095426993444562e-05,126103552.0,59,,,,0.6468761563301086,,,,,,,,,,
0,4.130500747123733e-05,126103552.0,69,,,,0.6329662799835205,,,,,,,,,,
0,4.171044201939367e-05,126103552.0,79,,,,0.6301148533821106,,,,,,,,,,
0,4.217052264721133e-05,126103552.0,89,,,,0.6161191463470459,,,,,,,,,,
0,4.268520206096582e-05,126103552.0,99,,,,0.6070085167884827,,,,,,,,,,
0,4.3254418415017426e-05,126103552.0,109,,,,0.5943195223808289,,,,,,,,,,
0,4.387810986372642e-05,126103552.0,119,,,,0.5856196880340576,,,,,,,,,,
0,4.455620364751667e-05,126103552.0,129,,,,0.5738633871078491,,,,,,,,,,
0,4.528861973085441e-05,126103552.0,139,,,,0.5618529915809631,,,,,,,,,,
0,4.6075278078205884e-05,126103552.0,149,,,,0.5397260189056396,,,,,,,,,,
0,4.691608410212211e-05,126103552.0,159,,,,0.5163360834121704,,,,,,,,,,
0,4.7810950491111726e-05,126103552.0,169,,,,0.5033910274505615,,,,,,,,,,
0,4.87597644678317e-05,126103552.0,179,,,,0.49049699306488037,,,,,,,,,,
0,4.976242780685425e-05,126103552.0,189,,,,0.4660065472126007,,,,,,,,,,
0,5.0818816816899925e-05,126103552.0,199,,,,0.4571307897567749,,,,,,,,,,
0,5.1928815082646906e-05,126103552.0,209,,,,0.42984187602996826,,,,,,,,,,
0,5.309229527483694e-05,126103552.0,219,,,,0.40281224250793457,,,,,,,,,,
0,5.430912642623298e-05,126103552.0,229,,,,0.3930554986000061,,,,,,,,,,
0,5.557916665566154e-05,126103552.0,239,,,,0.35375750064849854,,,,,,,,,,
0,5.690227044397034e-05,126103552.0,249,,,,0.34445321559906006,,,,,,,,,,
0,5.827829227200709e-05,126103552.0,259,,,,0.326176255941391,,,,,,,,,,
0,5.9707068430725485e-05,126103552.0,269,,,,0.27378472685813904,,,,,,,,,,
0,6.1188438849058e-05,126103552.0,279,,,,0.2786559462547302,,,,,,,,,,
0,6.272223254200071e-05,126103552.0,289,,,,0.25395286083221436,,,,,,,,,,
0,6.430826761061326e-05,126103552.0,299,,,,0.2219315618276596,,,,,,,,,,
0,6.594638398382813e-05,126103552.0,309,,,,0.2000759243965149,,,,,,,,,,
0,6.763637065887451e-05,126103552.0,319,,,,0.18274269998073578,,,,,,,,,,
0,6.937804573681206e-05,126103552.0,329,,,,0.16173194348812103,,,,,,,,,,
0,7.117121276678517e-05,126103552.0,339,,,,0.13750652968883514,,,,,,,,,,
0,7.301566074602306e-05,126103552.0,349,,,,0.13470622897148132,,,,,,,,,,
0,7.491118594771251e-05,126103552.0,359,,,,0.13310399651527405,,,,,,,,,,
0,7.685756281716749e-05,126103552.0,369,,,,0.11081168800592422,,,,,,,,,,
0,7.885457307565957e-05,126103552.0,379,,,,0.10146220028400421,,,,,,,,,,
0,8.090199116850272e-05,126103552.0,389,,,,0.0874926894903183,,,,,,,,,,
0,8.299957698909566e-05,126103552.0,399,,,,0.07654868811368942,,,,,,,,,,
0,8.514709770679474e-05,126103552.0,409,,,,0.07243949174880981,,,,,,,,,,
0,8.734430593904108e-05,126103552.0,419,,,,0.08403095602989197,,,,,,,,,,
0,8.959094702731818e-05,126103552.0,429,,,,0.0660078227519989,,,,,,,,,,
0,9.188677358906716e-05,126103552.0,439,,,,0.0624358244240284,,,,,,,,,,
0,9.423150913789868e-05,126103552.0,449,,,,0.06374215334653854,,,,,,,,,,
