epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.6935582756996155,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.6939406394958496,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.6919209957122803,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.6926784515380859,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.6912286281585693,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.6910964846611023,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.688697099685669,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.6905345320701599,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.6885859370231628,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.6880571842193604,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.6868296265602112,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.6888711452484131,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.6858577728271484,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.6851323843002319,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.6845352649688721,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.6860635280609131,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.6840366721153259,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.6855978965759277,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.6838235855102539,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.6813130378723145,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.6825494766235352,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.6789646148681641,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.6809108257293701,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.6793130040168762,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.676921546459198,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.6818324327468872,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.6740222573280334,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.6794748902320862,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.6760488748550415,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.677641749382019,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.6693974733352661,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.671013355255127,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.6716190576553345,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.6725193858146667,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.6733056902885437,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.6695250868797302,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.6735034584999084,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.6696258783340454,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.6631925106048584,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.6645731329917908,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.6618479490280151,,,,,,,,,,
