epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.6954910755157471,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.695867657661438,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.6937494874000549,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.6932988166809082,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.6922042369842529,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.696855902671814,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.6909521818161011,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.6925048828125,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.695875883102417,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.6949739456176758,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.6913650035858154,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.693598747253418,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.689124345779419,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.690861165523529,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.694500744342804,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.6905893087387085,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.6883537769317627,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.6903455257415771,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.6897931694984436,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.689601719379425,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.6915002465248108,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.6913802623748779,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.691901445388794,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.689433217048645,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.6879921555519104,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.6889699697494507,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.686375081539154,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.6877893209457397,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.6827031373977661,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.6885616779327393,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.6882879734039307,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.6884346008300781,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.6895411610603333,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.6845961809158325,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.6846808195114136,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.6828551292419434,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.6880719661712646,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.6881835460662842,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.6868941187858582,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.6837881207466125,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.6888753771781921,,,,,,,,,,
0,4.040767817059532e-05,41,,,,0.6823211312294006,,,,,,,,,,
0,4.042780346935615e-05,42,,,,0.6853885650634766,,,,,,,,,,
0,4.044841625727713e-05,43,,,,0.6842101812362671,,,,,,,,,,
