val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6601700186729431,0.6811087727546692,0.5506641864776611,0.8215171098709106,0.20297858417739334,0,25,,,,,,
0.6021966338157654,0.7230249643325806,0.6258670091629028,0.9568401575088501,0.35658860980998863,0,51,,,,,,
0.4784863591194153,0.8864375352859497,0.8750447630882263,0.9874541759490967,0.38490782357266146,0,77,,,,,,
,,,,,0,99,0.37881869077682495,,,,,
0.3353542983531952,0.9381871819496155,0.9358643293380737,0.9906014800071716,0.3932632292618926,0,103,,,,,,
0.2315150797367096,0.9563013315200806,0.9555051326751709,0.9927283525466919,0.415871925531272,0,129,,,,,,
,,,,,0,130,,0.7762291431427002,0.7167591452598572,0.9421268701553345,0.29245750334394266,0.0010000006295740604
0.1703219711780548,0.9582604169845581,0.9574311375617981,0.9941266179084778,0.512733342417998,1,156,,,,,,
0.14186139404773712,0.9547805190086365,0.9536870121955872,0.9944600462913513,0.6140361148896171,1,182,,,,,,
,,,,,1,199,0.08155447244644165,,,,,
0.12996715307235718,0.951568603515625,0.9500963091850281,0.9939625263214111,0.6772621592798121,1,208,,,,,,
0.12895655632019043,0.9511368274688721,0.9492185711860657,0.9928866028785706,0.7353633183935644,1,234,,,,,,
0.13006190955638885,0.9520876407623291,0.9499943256378174,0.9917877316474915,0.7719647622373991,1,260,,,,,,
,,,,,1,261,,0.9855444431304932,0.9854446053504944,0.9992903470993042,0.7390290297635997,0.0010000006295740604
0.1323913186788559,0.9511814713478088,0.948896586894989,0.9911421537399292,0.7915951856316396,2,287,,,,,,
,,,,,2,299,0.02752823755145073,,,,,
0.13633741438388824,0.9495245218276978,0.9470115900039673,0.9911432266235352,0.802068802263616,2,313,,,,,,
0.1372707635164261,0.950334906578064,0.9478878378868103,0.9909850358963013,0.8099752076608792,2,339,,,,,,
0.13986055552959442,0.9504944682121277,0.9480565190315247,0.990460991859436,0.8152683475703154,2,365,,,,,,
0.14301207661628723,0.9501285552978516,0.9476354718208313,0.9904279112815857,0.8189440596008754,2,391,,,,,,
,,,,,2,392,,0.9981932640075684,0.9981920719146729,0.9999680519104004,0.9514660217730712,0.0010000006295740604
,,,,,3,399,0.01231316290795803,,,,,
0.140504851937294,0.9519366025924683,0.9496519565582275,0.9900130033493042,0.820936027436917,3,418,,,,,,
0.14364244043827057,0.9511857628822327,0.9487956762313843,0.9905465245246887,0.8243364694376988,3,444,,,,,,
0.14821967482566833,0.9503136277198792,0.9477991461753845,0.9908846616744995,0.8275932461307941,3,470,,,,,,
0.15235160291194916,0.9499009847640991,0.947333574295044,0.9905105829238892,0.8295349793956799,3,496,,,,,,
