train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.7037714719772339,0,9,,,,,,,,,,
0.7081968188285828,0,19,,,,,,,,,,
0.6989253759384155,0,29,,,,,,,,,,
0.7096496820449829,0,39,,,,,,,,,,
0.6978316903114319,0,49,,,,,,,,,,
0.7012028694152832,0,59,,,,,,,,,,
0.6985914707183838,0,69,,,,,,,,,,
0.7007820010185242,0,79,,,,,,,,,,
0.6979864835739136,0,89,,,,,,,,,,
0.7020040154457092,0,99,,,,,,,,,,
,0,103,0.6867808103561401,0.5883278846740723,0.5120795965194702,0.7698105573654175,0.0004919703243823589,,,,,
0.6947211027145386,0,109,,,,,,,,,,
0.7012790441513062,0,119,,,,,,,,,,
0.693622350692749,0,129,,,,,,,,,,
0.699212908744812,0,139,,,,,,,,,,
0.6905808448791504,0,149,,,,,,,,,,
0.6973031759262085,0,159,,,,,,,,,,
0.6960731148719788,0,169,,,,,,,,,,
0.6887028217315674,0,179,,,,,,,,,,
0.691431999206543,0,189,,,,,,,,,,
0.6897892951965332,0,199,,,,,,,,,,
,0,207,0.6794195771217346,0.6124935746192932,0.5550817847251892,0.7885123491287231,0.0012674223882633707,,,,,
0.6894816160202026,0,209,,,,,,,,,,
0.6910663843154907,0,219,,,,,,,,,,
0.6844732761383057,0,229,,,,,,,,,,
0.6907641291618347,0,239,,,,,,,,,,
0.6818456649780273,0,249,,,,,,,,,,
0.6828014850616455,0,259,,,,,,,,,,
0.6783037781715393,0,269,,,,,,,,,,
0.6784062385559082,0,279,,,,,,,,,,
0.6714088916778564,0,289,,,,,,,,,,
0.6634941101074219,0,299,,,,,,,,,,
0.6506630182266235,0,309,,,,,,,,,,
,0,311,0.5934649109840393,0.8294765949249268,0.8543162941932678,0.9615797400474548,0.3928905195267587,,,,,
0.6426315307617188,0,319,,,,,,,,,,
0.6047381162643433,0,329,,,,,,,,,,
0.577437698841095,0,339,,,,,,,,,,
0.5327772498130798,0,349,,,,,,,,,,
0.4918837249279022,0,359,,,,,,,,,,
0.43129363656044006,0,369,,,,,,,,,,
0.36646997928619385,0,379,,,,,,,,,,
0.3179473876953125,0,389,,,,,,,,,,
0.2515813708305359,0,399,,,,,,,,,,
0.24282634258270264,0,409,,,,,,,,,,
,0,415,0.5217774510383606,0.8426665663719177,0.8640530109405518,0.9972397089004517,0.4673246711460899,,,,,
0.1991138756275177,0,419,,,,,,,,,,
0.1657085120677948,0,429,,,,,,,,,,
0.17902860045433044,0,439,,,,,,,,,,
0.16103880107402802,0,449,,,,,,,,,,
0.14329794049263,0,459,,,,,,,,,,
0.15633204579353333,0,469,,,,,,,,,,
0.15083760023117065,0,479,,,,,,,,,,
0.1276136040687561,0,489,,,,,,,,,,
0.09272972494363785,0,499,,,,,,,,,,
0.11297933757305145,0,509,,,,,,,,,,
0.10606972128152847,0,519,,,,,,,,,,
,0,519,0.4121796190738678,0.9110329151153564,0.9182999730110168,0.9965778589248657,0.39533253815402,,,,,
,0,520,,,,,,0.6766688823699951,0.6638488173484802,0.776626706123352,0.03402363769391606,6.154659786261618e-05
0.1027802899479866,1,529,,,,,,,,,,
0.07093566656112671,1,539,,,,,,,,,,
0.08595821261405945,1,549,,,,,,,,,,
0.07430427521467209,1,559,,,,,,,,,,
0.10809260606765747,1,569,,,,,,,,,,
0.049877289682626724,1,579,,,,,,,,,,
0.04931652173399925,1,589,,,,,,,,,,
0.039001308381557465,1,599,,,,,,,,,,
0.050400085747241974,1,609,,,,,,,,,,
