train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6704413294792175,0,9,,,,,,,,,
0.6591566205024719,0,19,,,,,,,,,
0.627233624458313,0,29,,,,,,,,,
0.5389837622642517,0,39,,,,,,,,,
0.35222887992858887,0,49,,,,,,,,,
0.15887683629989624,0,59,,,,,,,,,
0.06950142979621887,0,69,,,,,,,,,
0.03889866918325424,0,79,,,,,,,,,
0.030709125101566315,0,89,,,,,,,,,
0.03414935991168022,0,99,,,,,,,,,
,0,103,0.11476846039295197,0.962131679058075,0.9613103866577148,0.9932817220687866,0.38689731061853344,,,,
0.021175524219870567,0,109,,,,,,,,,
0.03630402684211731,0,119,,,,,,,,,
0.01795247197151184,0,129,,,,,,,,,
0.03916500508785248,0,139,,,,,,,,,
0.03497406467795372,0,149,,,,,,,,,
0.015831513330340385,0,159,,,,,,,,,
0.015658888965845108,0,169,,,,,,,,,
0.02288028411567211,0,179,,,,,,,,,
0.009576264768838882,0,189,,,,,,,,,
0.021842848509550095,0,199,,,,,,,,,
,0,207,0.20793120563030243,0.951285719871521,0.949476957321167,0.9953942894935608,0.5695905281441122,,,,
0.01363026350736618,0,209,,,,,,,,,
0.011248210445046425,0,219,,,,,,,,,
0.026632437482476234,0,229,,,,,,,,,
0.01650894619524479,0,239,,,,,,,,,
0.010499168187379837,0,249,,,,,,,,,
0.011328572407364845,0,259,,,,,,,,,
0.012695950455963612,0,269,,,,,,,,,
0.013918728567659855,0,279,,,,,,,,,
0.018553724512457848,0,289,,,,,,,,,
0.012351235374808311,0,299,,,,,,,,,
0.006335156969726086,0,309,,,,,,,,,
,0,311,0.31870463490486145,0.9439770579338074,0.9413535594940186,0.9975387454032898,0.745413702286079,,,,
0.015129920095205307,0,319,,,,,,,,,
0.023511555045843124,0,329,,,,,,,,,
0.014711908996105194,0,339,,,,,,,,,
0.01231091283261776,0,349,,,,,,,,,
0.007890824228525162,0,359,,,,,,,,,
0.012923723086714745,0,369,,,,,,,,,
0.025810640305280685,0,379,,,,,,,,,
0.0030785161070525646,0,389,,,,,,,,,
0.0051498813554644585,0,399,,,,,,,,,
0.004417186602950096,0,409,,,,,,,,,
,0,415,0.3965601921081543,0.9352198839187622,0.9307914972305298,0.9984830021858215,0.8507726334670475,,,,
0.003178231418132782,0,419,,,,,,,,,
0.004095990210771561,0,429,,,,,,,,,
0.0037922589108347893,0,439,,,,,,,,,
0.0037476536817848682,0,449,,,,,,,,,
0.0028445657808333635,0,459,,,,,,,,,
0.005241602659225464,0,469,,,,,,,,,
0.0017474631313234568,0,479,,,,,,,,,
0.002303788438439369,0,489,,,,,,,,,
0.002358831698074937,0,499,,,,,,,,,
0.004932612180709839,0,509,,,,,,,,,
0.0014211471425369382,0,519,,,,,,,,,
,0,519,0.3276507258415222,0.9494628310203552,0.9468275308609009,0.9989750385284424,0.8692049777250052,,,,
,0,520,,,,,,0.9669108390808105,0.9665331244468689,0.9967759847640991,0.674433424565416
0.005046206526458263,1,529,,,,,,,,,
0.0016067037358880043,1,539,,,,,,,,,
0.0013395848218351603,1,549,,,,,,,,,
0.007471134886145592,1,559,,,,,,,,,
0.02255789190530777,1,569,,,,,,,,,
0.0017579341074451804,1,579,,,,,,,,,
0.0019373977556824684,1,589,,,,,,,,,
0.0009319257223978639,1,599,,,,,,,,,
0.0013942214427515864,1,609,,,,,,,,,
0.0012550684623420238,1,619,,,,,,,,,
,1,624,0.43513593077659607,0.9418095946311951,0.9382665157318115,0.9981674551963806,0.869849887146394,,,,
0.003918598406016827,1,629,,,,,,,,,
0.01376531831920147,1,639,,,,,,,,,
0.0019008280942216516,1,649,,,,,,,,,
0.004321838729083538,1,659,,,,,,,,,
0.00038273812970146537,1,669,,,,,,,,,
0.0018651500577107072,1,679,,,,,,,,,
0.0025130147114396095,1,689,,,,,,,,,
0.0009633027948439121,1,699,,,,,,,,,
0.0008587707998231053,1,709,,,,,,,,,
0.0009748082957230508,1,719,,,,,,,,,
,1,728,0.5333222150802612,0.9280580282211304,0.922527551651001,0.998481273651123,0.8759423068238471,,,,
0.0010152898030355573,1,729,,,,,,,,,
0.010421860963106155,1,739,,,,,,,,,
0.0038161645643413067,1,749,,,,,,,,,
0.0004438270116224885,1,759,,,,,,,,,
0.000334592186845839,1,769,,,,,,,,,
0.006937624420970678,1,779,,,,,,,,,
0.000677265168633312,1,789,,,,,,,,,
0.0016587474383413792,1,799,,,,,,,,,
0.0008061801199801266,1,809,,,,,,,,,
0.0013184081763029099,1,819,,,,,,,,,
0.000591851188801229,1,829,,,,,,,,,
,1,832,0.43761110305786133,0.9396101832389832,0.93577641248703,0.9987064003944397,0.8822577178754062,,,,
0.0015529412776231766,1,839,,,,,,,,,
0.0014262533513829112,1,849,,,,,,,,,
0.0012955712154507637,1,859,,,,,,,,,
0.003270912915468216,1,869,,,,,,,,,
0.006958074867725372,1,879,,,,,,,,,
0.0018206534441560507,1,889,,,,,,,,,
0.001052294159308076,1,899,,,,,,,,,
0.000442136253695935,1,909,,,,,,,,,
0.0010427606757730246,1,919,,,,,,,,,
0.0011146405013278127,1,929,,,,,,,,,
,1,936,0.7449198961257935,0.9113945364952087,0.9027978181838989,0.9987850189208984,0.8905659874813346,,,,
0.002107492182403803,1,939,,,,,,,,,
0.017302555963397026,1,949,,,,,,,,,
0.0013223615242168307,1,959,,,,,,,,,
0.0011101181153208017,1,969,,,,,,,,,
0.002044994616881013,1,979,,,,,,,,,
0.0007346832426264882,1,989,,,,,,,,,
0.004334131721407175,1,999,,,,,,,,,
0.0005495539517141879,1,1009,,,,,,,,,
0.000484563410282135,1,1019,,,,,,,,,
0.0009300312376581132,1,1029,,,,,,,,,
0.0004708483465947211,1,1039,,,,,,,,,
,1,1040,0.4209398925304413,0.9404227137565613,0.9366821050643921,0.998763382434845,0.8950817774060695,,,,
,1,1041,,,,,,0.9996848106384277,0.9996848702430725,0.9999721050262451,0.985502687211982
0.0004162428085692227,2,1049,,,,,,,,,
0.0019930733833462,2,1059,,,,,,,,,
0.004011326469480991,2,1069,,,,,,,,,
0.0010888155084103346,2,1079,,,,,,,,,
0.0003001004224643111,2,1089,,,,,,,,,
0.00023294886341318488,2,1099,,,,,,,,,
0.001064541400410235,2,1109,,,,,,,,,
0.00021136815485078841,2,1119,,,,,,,,,
0.0009688874706625938,2,1129,,,,,,,,,
0.00042926857713609934,2,1139,,,,,,,,,
,2,1145,0.3586648106575012,0.9503625631332397,0.9478282928466797,0.9983070492744446,0.8925906029020839,,,,
0.0007804129854775965,2,1149,,,,,,,,,
0.0002499922411516309,2,1159,,,,,,,,,
0.0006493282853625715,2,1169,,,,,,,,,
0.0038076096680015326,2,1179,,,,,,,,,
0.0005621877498924732,2,1189,,,,,,,,,
0.00019535364117473364,2,1199,,,,,,,,,
0.0007309286738745868,2,1209,,,,,,,,,
0.00044960068771615624,2,1219,,,,,,,,,
0.0008874560007825494,2,1229,,,,,,,,,
0.010420718230307102,2,1239,,,,,,,,,
0.0015962760662660003,2,1249,,,,,,,,,
,2,1249,0.8267580270767212,0.9127813577651978,0.9044614434242249,0.9991719722747803,0.9011901097990505,,,,
0.00012596705346368253,2,1259,,,,,,,,,
0.0009370724437758327,2,1269,,,,,,,,,
0.0003977724118158221,2,1279,,,,,,,,,
0.00030131643870845437,2,1289,,,,,,,,,
0.0002674955758266151,2,1299,,,,,,,,,
