val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6543928384780884,0.6904870867729187,0.5530645847320557,0.95924311876297,0.22908027839087883,0,25,,,,,,
0.5788080096244812,0.7718051671981812,0.7099376916885376,0.9800731539726257,0.29558975866383924,0,51,,,,,,
0.45449167490005493,0.9139470458030701,0.9079545736312866,0.9895505905151367,0.3601239143637797,0,77,,,,,,
,,,,,0,99,0.38095253705978394,,,,,
0.32173213362693787,0.9343116283416748,0.9312575459480286,0.9923035502433777,0.3906072072952908,0,103,,,,,,
0.2260086089372635,0.9488565921783447,0.9472962021827698,0.9942289590835571,0.4258794915988541,0,129,,,,,,
,,,,,0,130,,0.7630568742752075,0.6918967366218567,0.9664483070373535,0.2558563184608417,0.0010000006295740604
0.1641354113817215,0.9635759592056274,0.9629943370819092,0.9952636361122131,0.5054535714334271,1,156,,,,,,
0.12743939459323883,0.9723033308982849,0.9720844626426697,0.9957832098007202,0.5823921740299579,1,182,,,,,,
,,,,,1,199,0.09463825076818466,,,,,
0.10472526401281357,0.9788632392883301,0.9788286685943604,0.9962362051010132,0.6455128510224909,1,208,,,,,,
0.09011019766330719,0.9785037636756897,0.9784267544746399,0.9967780113220215,0.682825789036339,1,234,,,,,,
0.07971812784671783,0.9809754490852356,0.9809261560440063,0.9972732067108154,0.7023660342106391,1,260,,,,,,
,,,,,1,261,,0.9900752902030945,0.9900496006011963,0.9986400604248047,0.6307593762625202,0.0010000006295740604
0.07266297936439514,0.9818092584609985,0.9817379713058472,0.997603714466095,0.7161559693089148,2,287,,,,,,
,,,,,2,299,0.03268932178616524,,,,,
0.06832375377416611,0.9815157055854797,0.9814136028289795,0.9977770447731018,0.7271008100715891,2,313,,,,,,
0.06686177104711533,0.9807053208351135,0.9805315136909485,0.9979404211044312,0.7371303673039129,2,339,,,,,,
0.06449657678604126,0.9811668992042542,0.9809733033180237,0.9980108737945557,0.7481212967761075,2,365,,,,,,
0.06364359706640244,0.9807521104812622,0.98052978515625,0.9980478882789612,0.7586109071214651,2,391,,,,,,
,,,,,2,392,,0.9982045292854309,0.9982074499130249,0.9998677968978882,0.8546464614226007,0.0010000006295740604
,,,,,3,399,0.014030221849679947,,,,,
0.06206491217017174,0.980800986289978,0.9805726408958435,0.9980103373527527,0.7686440861619855,3,418,,,,,,
0.06213000416755676,0.9803075194358826,0.9800513982772827,0.9980570673942566,0.7795754227831874,3,444,,,,,,
0.06057802215218544,0.9807393550872803,0.9804884195327759,0.9981517791748047,0.7904678910405655,3,470,,,,,,
0.05971180647611618,0.9810392260551453,0.9807870388031006,0.9982534050941467,0.8013798083118391,3,496,,,,,,
,,,,,3,499,0.008935193531215191,,,,,
0.06038382276892662,0.9807457327842712,0.9804717898368835,0.9982951879501343,0.8109371585285907,3,522,,,,,,
,,,,,3,523,,0.9991031885147095,0.999103844165802,0.9999603033065796,0.9349715549427423,0.0010000006295740604
0.058739349246025085,0.9812328219413757,0.9809718132019043,0.9982534646987915,0.8181668021554303,4,549,,,,,,
0.05923378840088844,0.981086015701294,0.9808102250099182,0.9982879161834717,0.8257347717401466,4,575,,,,,,
,,,,,4,599,0.00519707053899765,,,,,
0.05855167657136917,0.9813774228096008,0.9811052083969116,0.9983929395675659,0.8327685372111485,4,601,,,,,,
0.058286819607019424,0.9816029071807861,0.9813324213027954,0.998511552810669,0.8406363334513675,4,627,,,,,,
0.059014108031988144,0.9812859892845154,0.9810022711753845,0.9985507130622864,0.8476534560622858,4,653,,,,,,
,,,,,4,654,,0.9993189573287964,0.999319314956665,0.9999769926071167,0.9569487136383951,0.0010000006295740604
0.0559239536523819,0.9822559356689453,0.9820054173469543,0.9984838366508484,0.8525206860851537,5,680,,,,,,
,,,,,5,699,0.005518571473658085,,,,,
