val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.11164705455303192,0.9875459671020508,0.987572431564331,0.9973252415657043,0.27653522131091735,3,418,,,,,,
0.10971575230360031,0.9879543781280518,0.9879769682884216,0.9974648356437683,0.3235873963347403,3,444,,,,,,
0.10206666588783264,0.9881032705307007,0.988125741481781,0.9976798295974731,0.3804721722376507,3,470,,,,,,
0.10993841290473938,0.9884669780731201,0.9884846210479736,0.9973773956298828,0.44107366681486126,3,496,,,,,,
,,,,,3,499,0.03148485720157623,,,,,
0.1089433804154396,0.9899899959564209,0.9899900555610657,0.9974329471588135,0.5238127532408772,3,522,,,,,,
,,,,,3,523,,0.9972796440124512,0.9972869157791138,0.9997636079788208,0.7060443567903166,0.0010000006295740604
0.10558032989501953,0.9900453090667725,0.9900447726249695,0.9975841045379639,0.5597140750588796,4,549,,,,,,
0.11181002855300903,0.9902516007423401,0.9902490973472595,0.9976300001144409,0.5770793542452592,4,575,,,,,,
,,,,,4,599,0.017415620386600494,,,,,
0.10891787707805634,0.9903196692466736,0.9903165698051453,0.9977661967277527,0.5986530080482314,4,601,,,,,,
0.11761990189552307,0.9406652450561523,0.9374984502792358,0.9977535605430603,0.606092383836317,4,627,,,,,,
0.12083879858255386,0.9400313496589661,0.9367690086364746,0.9978185892105103,0.6092580211043753,4,653,,,,,,
,,,,,4,654,,0.9981914162635803,0.9981946349143982,0.9999868869781494,0.9761419110673598,0.0010000006295740604
0.12378006428480148,0.9382637739181519,0.9347810745239258,0.9978261590003967,0.6099018725860873,5,680,,,,,,
,,,,,5,699,0.010970627889037132,,,,,
0.12089553475379944,0.9400526285171509,0.9367899894714355,0.9978294372558594,0.610718688698263,5,706,,,,,,
0.12322267144918442,0.9240612387657166,0.9185252785682678,0.9977638721466064,0.6084853387091508,5,732,,,,,,
0.13831190764904022,0.9216470122337341,0.9157074689865112,0.9977558851242065,0.6066355447268507,5,758,,,,,,
0.131513312458992,0.9216470122337341,0.9157074689865112,0.9977794885635376,0.6032575542539566,5,784,,,,,,
,,,,,5,785,,0.9984765648841858,0.998478889465332,0.9999966025352478,0.9938532800986193,0.0010000006295740604
,,,,,6,799,0.008351590484380722,,,,,
0.1368786096572876,0.9216533899307251,0.9157137870788574,0.9977729320526123,0.5982821016836094,6,811,,,,,,
0.1423409879207611,0.9180522561073303,0.9114963412284851,0.9977754354476929,0.5967033051631356,6,837,,,,,,
0.13111512362957,0.9202538132667542,0.9140782952308655,0.9982243776321411,0.5962622361294313,6,863,,,,,,
0.15000173449516296,0.9201580882072449,0.9135354161262512,0.9982079267501831,0.5910683112932266,6,889,,,,,,
,,,,,6,899,0.005224184133112431,,,,,
0.14335963129997253,0.9201134443283081,0.9134912490844727,0.9982219934463501,0.5925410219356911,6,915,,,,,,
,,,,,6,916,,0.9987730383872986,0.9987744688987732,0.999998152256012,0.9963952910526593,0.0010000006295740604
0.13920676708221436,0.9218980073928833,0.915587306022644,0.9982298612594604,0.5921231362934564,7,942,,,,,,
0.1661148965358734,0.8701760768890381,0.8512599468231201,0.9982211589813232,0.5893456375876468,7,968,,,,,,
0.15639930963516235,0.9199496507644653,0.9132893085479736,0.9982174038887024,0.5880092489389934,7,994,,,,,,
,,,,,7,999,0.00601945398375392,,,,,
0.1635252982378006,0.8702356219291687,0.851341962814331,0.9982431530952454,0.588897185878473,7,1020,,,,,,
0.1554558426141739,0.9200794100761414,0.9134176969528198,0.9982433319091797,0.5871503502147455,7,1046,,,,,,
,,,,,7,1047,,0.9992908239364624,0.9992913007736206,0.9999985694885254,0.997679560300337,0.0010000006295740604
0.1436915546655655,0.9233359098434448,0.9172684550285339,0.9982494115829468,0.5869619388606417,8,1073,,,,,,
,,,,,8,1099,0.0042212167754769325,,,,,
0.1761534959077835,0.8662282228469849,0.846027672290802,0.9982511401176453,0.5849790257319994,8,1099,,,,,,
0.181745246052742,0.866230309009552,0.8460297584533691,0.9986971616744995,0.5830079097855881,8,1125,,,,,,
0.18953366577625275,0.8661580085754395,0.8459329009056091,0.9986894130706787,0.5808586302296942,8,1151,,,,,,
0.1781584918498993,0.866230309009552,0.8460297584533691,0.9986754655838013,0.5790329202764013,8,1177,,,,,,
,,,,,8,1178,,0.9994240403175354,0.9994243383407593,0.9999988079071045,0.9978573692626014,0.0010000006295740604
,,,,,9,1199,0.0027946103364229202,,,,,
0.15847666561603546,0.9201410412788391,0.9134883284568787,0.9986695051193237,0.5801483203807601,9,1204,,,,,,
0.19350029528141022,0.8618889451026917,0.8402320742607117,0.9986672401428223,0.5790303700294422,9,1230,,,,,,
0.20948699116706848,0.8616039156913757,0.8397375345230103,0.9986652135848999,0.5780521208441085,9,1256,,,,,,
0.21936164796352386,0.8550525307655334,0.8308645486831665,0.9986667633056641,0.5760646914323732,9,1282,,,,,,
,,,,,9,1299,0.0020469052251428366,,,,,
0.20496028661727905,0.8613465428352356,0.8395015597343445,0.9986697435379028,0.5742065132322541,9,1308,,,,,,
,,,,,9,1309,,0.9994878172874451,0.9994880557060242,0.9999989867210388,0.9981267303177672,0.0010000006295740604
