train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
1.0336511135101318,0,9,,,,,,,,,,
1.063047170639038,0,19,,,,,,,,,,
0.9896687269210815,0,29,,,,,,,,,,
0.9960377216339111,0,39,,,,,,,,,,
0.9162895679473877,0,49,,,,,,,,,,
0.9502741694450378,0,59,,,,,,,,,,
0.9382456541061401,0,69,,,,,,,,,,
0.8828363418579102,0,79,,,,,,,,,,
0.9141620397567749,0,89,,,,,,,,,,
0.8404811024665833,0,99,,,,,,,,,,
,0,103,0.6908800601959229,0.3141605854034424,0.463470995426178,0.5289328694343567,0.017253089988878288,,,,,
0.8190029859542847,0,109,,,,,,,,,,
0.8531924486160278,0,119,,,,,,,,,,
0.8295316100120544,0,129,,,,,,,,,,
0.8112468123435974,0,139,,,,,,,,,,
0.8109074831008911,0,149,,,,,,,,,,
0.8403884172439575,0,159,,,,,,,,,,
0.8045554161071777,0,169,,,,,,,,,,
0.808380126953125,0,179,,,,,,,,,,
0.7782419919967651,0,189,,,,,,,,,,
0.7651835083961487,0,199,,,,,,,,,,
,0,207,0.6596735119819641,0.4934922158718109,0.6599171161651611,0.7087336182594299,0.023015756219267623,,,,,
0.7646588683128357,0,209,,,,,,,,,,
0.6984390020370483,0,219,,,,,,,,,,
0.7091106176376343,0,229,,,,,,,,,,
0.7319265604019165,0,239,,,,,,,,,,
0.6881795525550842,0,249,,,,,,,,,,
0.6613749265670776,0,259,,,,,,,,,,
0.6957961320877075,0,269,,,,,,,,,,
0.648529052734375,0,279,,,,,,,,,,
0.6426424980163574,0,289,,,,,,,,,,
0.6583817005157471,0,299,,,,,,,,,,
0.652731716632843,0,309,,,,,,,,,,
,0,311,0.5953804850578308,0.7981575131416321,0.8318573236465454,0.932608962059021,0.08189675596449635,,,,,
0.6510108709335327,0,319,,,,,,,,,,
0.5896697044372559,0,329,,,,,,,,,,
0.6195299625396729,0,339,,,,,,,,,,
0.5992602705955505,0,349,,,,,,,,,,
0.6098437309265137,0,359,,,,,,,,,,
0.5946311354637146,0,369,,,,,,,,,,
0.5652058124542236,0,379,,,,,,,,,,
0.5637506246566772,0,389,,,,,,,,,,
0.5317130088806152,0,399,,,,,,,,,,
0.5234344005584717,0,409,,,,,,,,,,
,0,415,0.4694536626338959,0.7925165295600891,0.8281659483909607,0.9530626535415649,0.04600918508147685,,,,,
0.5003459453582764,0,419,,,,,,,,,,
0.4724007844924927,0,429,,,,,,,,,,
0.4437781870365143,0,439,,,,,,,,,,
0.4728645086288452,0,449,,,,,,,,,,
0.4040519595146179,0,459,,,,,,,,,,
0.40409034490585327,0,469,,,,,,,,,,
0.3990197479724884,0,479,,,,,,,,,,
0.34247779846191406,0,489,,,,,,,,,,
0.35374030470848083,0,499,,,,,,,,,,
0.2973093092441559,0,509,,,,,,,,,,
0.3054713308811188,0,519,,,,,,,,,,
,0,519,0.3758236765861511,0.8632694482803345,0.8797138929367065,0.9195206165313721,7.314600822644963e-05,,,,,
,0,520,,,,,,0.6449155211448669,0.6238375902175903,0.7052094340324402,0.015672944607759552,6.154659786261618e-05
0.28313344717025757,1,529,,,,,,,,,,
0.29426610469818115,1,539,,,,,,,,,,
0.2479320615530014,1,549,,,,,,,,,,
0.2660307288169861,1,559,,,,,,,,,,
0.2655792236328125,1,569,,,,,,,,,,
0.2132735401391983,1,579,,,,,,,,,,
0.22604382038116455,1,589,,,,,,,,,,
0.19737428426742554,1,599,,,,,,,,,,
0.19429907202720642,1,609,,,,,,,,,,
0.21876300871372223,1,619,,,,,,,,,,
,1,624,0.3260354995727539,0.9017993211746216,0.9105787873268127,0.9372800588607788,0.001099521582111869,,,,,
0.20210933685302734,1,629,,,,,,,,,,
0.1901347041130066,1,639,,,,,,,,,,
0.16783878207206726,1,649,,,,,,,,,,
0.16820047795772552,1,659,,,,,,,,,,
0.16270571947097778,1,669,,,,,,,,,,
0.19949248433113098,1,679,,,,,,,,,,
0.1614212989807129,1,689,,,,,,,,,,
0.17751328647136688,1,699,,,,,,,,,,
0.14072570204734802,1,709,,,,,,,,,,
0.14152340590953827,1,719,,,,,,,,,,
,1,728,0.2290860414505005,0.9380446672439575,0.9416581392288208,0.9884088039398193,0.036027433315737385,,,,,
0.15722975134849548,1,729,,,,,,,,,,
0.15018193423748016,1,739,,,,,,,,,,
0.12917104363441467,1,749,,,,,,,,,,
0.11034169793128967,1,759,,,,,,,,,,
0.14136850833892822,1,769,,,,,,,,,,
0.13367578387260437,1,779,,,,,,,,,,
0.1095794141292572,1,789,,,,,,,,,,
0.14086133241653442,1,799,,,,,,,,,,
0.09566158056259155,1,809,,,,,,,,,,
0.08930550515651703,1,819,,,,,,,,,,
0.07242366671562195,1,829,,,,,,,,,,
,1,832,0.11436300724744797,0.958285927772522,0.9599555730819702,0.9870519042015076,0.14105499052654402,,,,,
0.061752792447805405,1,839,,,,,,,,,,
0.09690508246421814,1,849,,,,,,,,,,
0.04682391136884689,1,859,,,,,,,,,,
0.09450957179069519,1,869,,,,,,,,,,
0.08625718951225281,1,879,,,,,,,,,,
0.08003118634223938,1,889,,,,,,,,,,
0.07064998149871826,1,899,,,,,,,,,,
0.07617392390966415,1,909,,,,,,,,,,
0.07172808051109314,1,919,,,,,,,,,,
0.0689397007226944,1,929,,,,,,,,,,
,1,936,0.08090715855360031,0.9850147366523743,0.9852356910705566,0.9951490759849548,0.4041729647149544,,,,,
0.06110457703471184,1,939,,,,,,,,,,
0.03490648418664932,1,949,,,,,,,,,,
0.04949886351823807,1,959,,,,,,,,,,
0.055059004575014114,1,969,,,,,,,,,,
0.052362069487571716,1,979,,,,,,,,,,
0.032088883221149445,1,989,,,,,,,,,,
0.047864824533462524,1,999,,,,,,,,,,
0.05701974034309387,1,1009,,,,,,,,,,
0.05422193557024002,1,1019,,,,,,,,,,
0.0367610789835453,1,1029,,,,,,,,,,
0.03735360503196716,1,1039,,,,,,,,,,
,1,1040,0.07758079469203949,0.9851551651954651,0.985372006893158,0.9948746562004089,0.41548494071753594,,,,,
,1,1041,,,,,,0.9644212126731873,0.9650389552116394,0.9852383136749268,0.12280053029067987,0.00018428306793794036
0.08468087017536163,2,1049,,,,,,,,,,
0.041563235223293304,2,1059,,,,,,,,,,
0.045366354286670685,2,1069,,,,,,,,,,
0.0386832170188427,2,1079,,,,,,,,,,
0.0662955641746521,2,1089,,,,,,,,,,
0.07156411558389664,2,1099,,,,,,,,,,
0.04686855152249336,2,1109,,,,,,,,,,
0.03980744257569313,2,1119,,,,,,,,,,
0.033233486115932465,2,1129,,,,,,,,,,
0.03882106766104698,2,1139,,,,,,,,,,
,2,1145,0.06933863461017609,0.9851891994476318,0.9854050278663635,0.9962800741195679,0.45799461403222763,,,,,
0.045380301773548126,2,1149,,,,,,,,,,
0.041325442492961884,2,1159,,,,,,,,,,
0.02550964429974556,2,1169,,,,,,,,,,
0.042342815548181534,2,1179,,,,,,,,,,
0.026462659239768982,2,1189,,,,,,,,,,
0.031037934124469757,2,1199,,,,,,,,,,
0.030334625393152237,2,1209,,,,,,,,,,
0.04010671377182007,2,1219,,,,,,,,,,
0.02661134861409664,2,1229,,,,,,,,,,
0.03230816125869751,2,1239,,,,,,,,,,
0.032478217035532,2,1249,,,,,,,,,,
,2,1249,0.047732602804899216,0.9895645380020142,0.9896560311317444,0.9972325563430786,0.48645802544174604,,,,,
0.043791189789772034,2,1259,,,,,,,,,,
0.05282428860664368,2,1269,,,,,,,,,,
0.04859832301735878,2,1279,,,,,,,,,,
0.014050695113837719,2,1289,,,,,,,,,,
0.026657922193408012,2,1299,,,,,,,,,,
0.02601774036884308,2,1309,,,,,,,,,,
0.027778813615441322,2,1319,,,,,,,,,,
0.034332524985075,2,1329,,,,,,,,,,
0.020888961851596832,2,1339,,,,,,,,,,
0.039341509342193604,2,1349,,,,,,,,,,
,2,1353,0.04254923760890961,0.9903005361557007,0.9903736710548401,0.9987708330154419,0.616126325404841,,,,,
0.021275389939546585,2,1359,,,,,,,,,,
0.012229825370013714,2,1369,,,,,,,,,,
0.02137913554906845,2,1379,,,,,,,,,,
0.02157708629965782,2,1389,,,,,,,,,,
0.01912635564804077,2,1399,,,,,,,,,,
0.0734095424413681,2,1409,,,,,,,,,,
0.03930095583200455,2,1419,,,,,,,,,,
0.036196518689394,2,1429,,,,,,,,,,
0.01565702259540558,2,1439,,,,,,,,,,
0.01700419932603836,2,1449,,,,,,,,,,
,2,1457,0.02255084551870823,0.9932316541671753,0.993244469165802,0.9991027116775513,0.6805930373169707,,,,,
0.025090284645557404,2,1459,,,,,,,,,,
0.027297787368297577,2,1469,,,,,,,,,,
0.02005648985505104,2,1479,,,,,,,,,,
0.03669682890176773,2,1489,,,,,,,,,,
0.029179316014051437,2,1499,,,,,,,,,,
0.012356470339000225,2,1509,,,,,,,,,,
0.023996010422706604,2,1519,,,,,,,,,,
0.023149875923991203,2,1529,,,,,,,,,,
0.018705138936638832,2,1539,,,,,,,,,,
0.011740071699023247,2,1549,,,,,,,,,,
0.007919336669147015,2,1559,,,,,,,,,,
,2,1561,0.02386496029794216,0.9944589734077454,0.9944849610328674,0.9993383288383484,0.7376754906750196,,,,,
,2,1562,,,,,,0.9943716526031494,0.994394838809967,0.9974128007888794,0.46361667897074327,0.00039703104994259775
0.021859493106603622,3,1569,,,,,,,,,,
