train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6918154954910278,0,9,,,,,,,,,
0.6900193095207214,0,19,,,,,,,,,
0.6868899464607239,0,29,,,,,,,,,
0.6878602504730225,0,39,,,,,,,,,
0.6774319410324097,0,49,,,,,,,,,
0.672214150428772,0,59,,,,,,,,,
0.6660025119781494,0,69,,,,,,,,,
0.6510334014892578,0,79,,,,,,,,,
0.6293008327484131,0,89,,,,,,,,,
0.6043633222579956,0,99,,,,,,,,,
,0,103,0.5407121777534485,0.770975649356842,0.7288068532943726,0.9318899512290955,0.29005869674712326,,,,
0.5287662744522095,0,109,,,,,,,,,
0.4543069899082184,0,119,,,,,,,,,
0.35061532258987427,0,129,,,,,,,,,
0.2720596194267273,0,139,,,,,,,,,
0.22097784280776978,0,149,,,,,,,,,
0.11534689366817474,0,159,,,,,,,,,
0.10254071652889252,0,169,,,,,,,,,
0.06502452492713928,0,179,,,,,,,,,
0.05472048372030258,0,189,,,,,,,,,
0.04206934571266174,0,199,,,,,,,,,
,0,207,0.08716460317373276,0.9713588953018188,0.970959484577179,0.9944265484809875,0.5095101845987268,,,,
0.02570168860256672,0,209,,,,,,,,,
0.034419454634189606,0,219,,,,,,,,,
0.040255144238471985,0,229,,,,,,,,,
0.029827291145920753,0,239,,,,,,,,,
0.026698891073465347,0,249,,,,,,,,,
0.018721625208854675,0,259,,,,,,,,,
0.0249034333974123,0,269,,,,,,,,,
0.019904036074876785,0,279,,,,,,,,,
0.02558126114308834,0,289,,,,,,,,,
0.01541367918252945,0,299,,,,,,,,,
0.01898663491010666,0,309,,,,,,,,,
,0,311,0.07785401493310928,0.976814866065979,0.9765933752059937,0.9951004981994629,0.5272788650266089,,,,
0.02298525907099247,0,319,,,,,,,,,
0.038427650928497314,0,329,,,,,,,,,
0.03479085862636566,0,339,,,,,,,,,
0.025748688727617264,0,349,,,,,,,,,
0.016888245940208435,0,359,,,,,,,,,
0.03764043003320694,0,369,,,,,,,,,
