train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6924809813499451,0,9,,,,,,,,,,
0.6857753992080688,0,19,,,,,,,,,,
,0,23,0.6850425004959106,0.5,0.0,0.9956935048103333,0.7835311923104471,,,,,
0.6814844608306885,0,29,,,,,,,,,,
0.6689578294754028,0,39,,,,,,,,,,
,0,47,0.6477879881858826,0.836929976940155,0.8051615953445435,0.99958735704422,0.9167828956551859,,,,,
,0,48,,,,,,0.6011000275611877,0.34737083315849304,0.7454667091369629,0.1205267798969333,0.00012112043623346835
0.6446422934532166,1,49,,,,,,,,,,
0.597055196762085,1,59,,,,,,,,,,
0.5084495544433594,1,69,,,,,,,,,,
,1,72,0.4637521803379059,0.9940000176429749,0.9940357804298401,0.9999239444732666,0.9501603419604147,,,,,
0.3769031763076782,1,79,,,,,,,,,,
0.25047338008880615,1,89,,,,,,,,,,
,1,96,0.14980736374855042,0.9984300136566162,0.998432457447052,0.9999809265136719,0.9829023922391773,,,,,
,1,97,,,,,,0.973110020160675,0.9725771546363831,0.9980742931365967,0.8215457629923738,0.0005191657110117376
0.1422213912010193,2,99,,,,,,,,,,
0.0752471536397934,2,109,,,,,,,,,,
0.04512115567922592,2,119,,,,,,,,,,
,2,121,0.028767375275492668,0.9997599720954895,0.9997600317001343,0.999994158744812,0.9952405777996673,,,,,
0.024500669911503792,2,129,,,,,,,,,,
0.018646255135536194,2,139,,,,,,,,,,
,2,145,0.011009958572685719,0.9997000098228455,0.9996999502182007,0.9999966621398926,0.9972941843050631,,,,,
,2,146,,,,,,0.9997000098228455,0.9997000694274902,0.9999825954437256,0.9851203335869709,0.0009180555935017765
0.013625097461044788,3,149,,,,,,,,,,
0.00961555540561676,3,159,,,,,,,,,,
0.008520606905221939,3,169,,,,,,,,,,
,3,170,0.006419796962291002,0.9995800256729126,0.999579906463623,0.9999967813491821,0.9974969998527082,,,,,
0.0069865453988313675,3,179,,,,,,,,,,
0.007449765224009752,3,189,,,,,,,,,,
,3,194,0.004946663975715637,0.9994999766349792,0.9994998574256897,0.9999971389770508,0.9976781292300881,,,,,
,3,195,,,,,,0.9998499751091003,0.9998500347137451,0.9999995231628418,0.9995290735411926,0.0009829886257648468
0.0070459553971886635,4,199,,,,,,,,,,
0.005628021899610758,4,209,,,,,,,,,,
0.004832150414586067,4,219,,,,,,,,,,
,4,219,0.004004135262221098,0.9994999766349792,0.9994998574256897,0.9999972581863403,0.9979215755246464,,,,,
0.003842325881123543,4,229,,,,,,,,,,
0.0034125344827771187,4,239,,,,,,,,,,
,4,243,0.0037974126171320677,0.9993900060653687,0.9993897080421448,0.999997615814209,0.9981263610230537,,,,,
,4,244,,,,,,0.9999099969863892,0.9999099969863892,0.999998927116394,0.9989666320772335,0.0008864873670972884
0.0038499573711305857,5,249,,,,,,,,,,
0.0033704768866300583,5,259,,,,,,,,,,
,5,268,0.003288313513621688,0.9995099902153015,0.9995098114013672,0.999997615814209,0.9982265814203568,,,,,
0.0025612041354179382,5,269,,,,,,,,,,
0.003030705265700817,5,279,,,,,,,,,,
0.002386961132287979,5,289,,,,,,,,,,
,5,292,0.0030767270363867283,0.9993799924850464,0.9993796944618225,0.999997615814209,0.9982469713206447,,,,,
,5,293,,,,,,0.9999799728393555,0.9999799728393555,1.0,1.0,0.000713437853846699
0.0029869559220969677,6,299,,,,,,,,,,
0.0022602942772209644,6,309,,,,,,,,,,
,6,317,0.0028765364550054073,0.9993799924850464,0.9993796944618225,0.999997615814209,0.9982871486605462,,,,,
0.0027475852984935045,6,319,,,,,,,,,,
0.0027338997460901737,6,329,,,,,,,,,,
0.002045025583356619,6,339,,,,,,,,,,
,6,341,0.0029342188499867916,0.9993699789047241,0.9993696808815002,0.999997615814209,0.9982484326015597,,,,,
,6,342,,,,,,0.9999799728393555,0.9999799728393555,1.0,0.9999585005065857,0.0004981150268577039
0.0024616934824734926,7,349,,,,,,,,,,
0.0023446225095540285,7,359,,,,,,,,,,
,7,366,0.002931933617219329,0.9993500113487244,0.9993496537208557,0.9999977350234985,0.9982088577223328,,,,,
0.0023402106016874313,7,369,,,,,,,,,,
0.0021960721351206303,7,379,,,,,,,,,,
0.0020207709167152643,7,389,,,,,,,,,,
,7,390,0.0028909174725413322,0.9993500113487244,0.9993496537208557,0.9999977350234985,0.9982088577223328,,,,,
,7,390,,,,,,0.9999491572380066,0.9999490976333618,1.0,0.9999593025251263,0.0002848031872417778
