train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.8075300455093384,0,9,,,,,,,,,,
0.8479512333869934,0,19,,,,,,,,,,
0.818878710269928,0,29,,,,,,,,,,
0.8086642026901245,0,39,,,,,,,,,,
0.8215821981430054,0,49,,,,,,,,,,
0.763839840888977,0,59,,,,,,,,,,
0.7490946054458618,0,69,,,,,,,,,,
0.76578688621521,0,79,,,,,,,,,,
0.7386606335639954,0,89,,,,,,,,,,
0.751793384552002,0,99,,,,,,,,,,
,0,103,0.6712994575500488,0.4966721832752228,0.00411604018881917,0.864981472492218,0.0006396773431855862,,,,,
0.7447568774223328,0,109,,,,,,,,,,
0.737479567527771,0,119,,,,,,,,,,
0.7221935987472534,0,129,,,,,,,,,,
0.7120034098625183,0,139,,,,,,,,,,
0.7121528387069702,0,149,,,,,,,,,,
0.7160454988479614,0,159,,,,,,,,,,
0.7120836973190308,0,169,,,,,,,,,,
0.6975275874137878,0,179,,,,,,,,,,
0.6861674189567566,0,189,,,,,,,,,,
0.6841466426849365,0,199,,,,,,,,,,
,0,207,0.6657679080963135,0.5440783500671387,0.1792631298303604,0.9173099398612976,0.0009922018972074497,,,,,
0.6914503574371338,0,209,,,,,,,,,,
0.6879032850265503,0,219,,,,,,,,,,
0.6832539439201355,0,229,,,,,,,,,,
0.6851804256439209,0,239,,,,,,,,,,
0.6696687936782837,0,249,,,,,,,,,,
0.6790912747383118,0,259,,,,,,,,,,
0.6731470823287964,0,269,,,,,,,,,,
0.6594005227088928,0,279,,,,,,,,,,
0.6470010876655579,0,289,,,,,,,,,,
0.6478981971740723,0,299,,,,,,,,,,
0.6100413799285889,0,309,,,,,,,,,,
,0,311,0.6132789254188538,0.6481199860572815,0.5067254304885864,0.9120830297470093,0.0456746146074128,,,,,
0.633570671081543,0,319,,,,,,,,,,
0.6065693497657776,0,329,,,,,,,,,,
0.5961440801620483,0,339,,,,,,,,,,
0.5701060891151428,0,349,,,,,,,,,,
0.5403977036476135,0,359,,,,,,,,,,
0.5181576013565063,0,369,,,,,,,,,,
0.4804460108280182,0,379,,,,,,,,,,
0.4227808117866516,0,389,,,,,,,,,,
0.36045408248901367,0,399,,,,,,,,,,
0.30766311287879944,0,409,,,,,,,,,,
,0,415,0.2535110116004944,0.8969687223434448,0.90659099817276,0.9918431639671326,0.3029874449396438,,,,,
0.2663258910179138,0,419,,,,,,,,,,
0.21219244599342346,0,429,,,,,,,,,,
0.1952001452445984,0,439,,,,,,,,,,
0.15920883417129517,0,449,,,,,,,,,,
0.1417064070701599,0,459,,,,,,,,,,
0.15616992115974426,0,469,,,,,,,,,,
0.09841568768024445,0,479,,,,,,,,,,
0.08327793329954147,0,489,,,,,,,,,,
0.09487958997488022,0,499,,,,,,,,,,
0.07277025282382965,0,509,,,,,,,,,,
0.08504049479961395,0,519,,,,,,,,,,
,0,519,0.17985112965106964,0.9308828115463257,0.9353500008583069,0.9910570383071899,0.10719472208122811,,,,,
,0,520,,,,,,0.6691831946372986,0.6446693539619446,0.7581523656845093,0.06445381186546288,6.154659786261618e-05
0.0741061121225357,1,529,,,,,,,,,,
0.0472286120057106,1,539,,,,,,,,,,
0.08444687724113464,1,549,,,,,,,,,,
0.07399158179759979,1,559,,,,,,,,,,
0.13838526606559753,1,569,,,,,,,,,,
0.03498789668083191,1,579,,,,,,,,,,
0.04623278230428696,1,589,,,,,,,,,,
0.03618338331580162,1,599,,,,,,,,,,
0.060409627854824066,1,609,,,,,,,,,,
0.04178941994905472,1,619,,,,,,,,,,
,1,624,0.2617913782596588,0.9322739243507385,0.9365686774253845,0.9909950494766235,0.10141370064681751,,,,,
0.03364431858062744,1,629,,,,,,,,,,
0.038927897810935974,1,639,,,,,,,,,,
0.02470559813082218,1,649,,,,,,,,,,
0.03125470131635666,1,659,,,,,,,,,,
0.050060905516147614,1,669,,,,,,,,,,
0.04062860459089279,1,679,,,,,,,,,,
0.02300691418349743,1,689,,,,,,,,,,
0.06900544464588165,1,699,,,,,,,,,,
0.025917338207364082,1,709,,,,,,,,,,
0.039550527930259705,1,719,,,,,,,,,,
,1,728,0.24203339219093323,0.942926287651062,0.9460068345069885,0.9921025037765503,0.20121177204633553,,,,,
0.014934666454792023,1,729,,,,,,,,,,
0.03799494355916977,1,739,,,,,,,,,,
0.051759593188762665,1,749,,,,,,,,,,
0.02546195313334465,1,759,,,,,,,,,,
0.05407273769378662,1,769,,,,,,,,,,
0.045532144606113434,1,779,,,,,,,,,,
0.017711393535137177,1,789,,,,,,,,,,
0.022545643150806427,1,799,,,,,,,,,,
0.03724726662039757,1,809,,,,,,,,,,
0.03424234688282013,1,819,,,,,,,,,,
0.031074758619070053,1,829,,,,,,,,,,
,1,832,0.2185656577348709,0.9497222900390625,0.9521282911300659,0.9957966804504395,0.5244046114024196,,,,,
0.026753321290016174,1,839,,,,,,,,,,
0.037904322147369385,1,849,,,,,,,,,,
0.014748837798833847,1,859,,,,,,,,,,
0.041784822940826416,1,869,,,,,,,,,,
0.028435956686735153,1,879,,,,,,,,,,
0.044838108122348785,1,889,,,,,,,,,,
0.015052475966513157,1,899,,,,,,,,,,
0.031449299305677414,1,909,,,,,,,,,,
0.023974038660526276,1,919,,,,,,,,,,
0.01966530829668045,1,929,,,,,,,,,,
,1,936,0.10031381994485855,0.9670920372009277,0.9681398272514343,0.9996275901794434,0.8585365437600226,,,,,
0.017415819689631462,1,939,,,,,,,,,,
0.009184788912534714,1,949,,,,,,,,,,
0.006550982128828764,1,959,,,,,,,,,,
0.02369958907365799,1,969,,,,,,,,,,
0.006357274949550629,1,979,,,,,,,,,,
0.006416604854166508,1,989,,,,,,,,,,
0.010461462661623955,1,999,,,,,,,,,,
0.0057518575340509415,1,1009,,,,,,,,,,
0.002753918059170246,1,1019,,,,,,,,,,
0.0045165009796619415,1,1029,,,,,,,,,,
0.006061404012143612,1,1039,,,,,,,,,,
,1,1040,0.05574961006641388,0.9845170378684998,0.9847527742385864,0.9996471405029297,0.7344070509955802,,,,,
,1,1041,,,,,,0.9950076341629028,0.9950236678123474,0.9978597164154053,0.46144722483779055,0.00018428306793794036
0.00927263405174017,2,1049,,,,,,,,,,
0.00788736529648304,2,1059,,,,,,,,,,
0.0054300338961184025,2,1069,,,,,,,,,,
0.008909034542739391,2,1079,,,,,,,,,,
0.01079442910850048,2,1089,,,,,,,,,,
0.0013586741406470537,2,1099,,,,,,,,,,
0.014484582468867302,2,1109,,,,,,,,,,
0.0020406802650541067,2,1119,,,,,,,,,,
0.004267117008566856,2,1129,,,,,,,,,,
