train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6940799951553345,0,9,,,,,,,,,
0.6952027082443237,0,19,,,,,,,,,
0.6947084665298462,0,29,,,,,,,,,
0.6958507299423218,0,39,,,,,,,,,
0.6915320158004761,0,49,,,,,,,,,
0.6919646859169006,0,59,,,,,,,,,
0.6946806907653809,0,69,,,,,,,,,
0.6931577920913696,0,79,,,,,,,,,
0.6930880546569824,0,89,,,,,,,,,
0.6983876824378967,0,99,,,,,,,,,
,0,103,0.692243754863739,0.5000095963478088,0.0,0.8151982426643372,0.03810549621730464,,,,
0.6951990127563477,0,109,,,,,,,,,
0.6903265714645386,0,119,,,,,,,,,
0.695692777633667,0,129,,,,,,,,,
0.6957137584686279,0,139,,,,,,,,,
0.6921879053115845,0,149,,,,,,,,,
0.693784236907959,0,159,,,,,,,,,
0.6869074106216431,0,169,,,,,,,,,
0.6900399923324585,0,179,,,,,,,,,
0.6835486888885498,0,189,,,,,,,,,
0.6794472932815552,0,199,,,,,,,,,
,0,207,0.6766218543052673,0.5000095963478088,0.0,0.8310767412185669,0.16376960757417752,,,,
0.6912521123886108,0,209,,,,,,,,,
0.6800410151481628,0,219,,,,,,,,,
0.6801250576972961,0,229,,,,,,,,,
0.6567413210868835,0,239,,,,,,,,,
0.6559423208236694,0,249,,,,,,,,,
0.6354007720947266,0,259,,,,,,,,,
0.6176834106445312,0,269,,,,,,,,,
0.5868262052536011,0,279,,,,,,,,,
0.5343835949897766,0,289,,,,,,,,,
0.45743006467819214,0,299,,,,,,,,,
0.4048854410648346,0,309,,,,,,,,,
,0,311,0.3210964798927307,0.8702164888381958,0.8664906024932861,0.964268147945404,0.4222494498622214,,,,
0.3383849263191223,0,319,,,,,,,,,
0.24058860540390015,0,329,,,,,,,,,
0.17921984195709229,0,339,,,,,,,,,
0.1023981124162674,0,349,,,,,,,,,
0.09353312104940414,0,359,,,,,,,,,
0.07783135771751404,0,369,,,,,,,,,
0.07128031551837921,0,379,,,,,,,,,
0.05320641025900841,0,389,,,,,,,,,
0.0348905548453331,0,399,,,,,,,,,
0.04029594734311104,0,409,,,,,,,,,
,0,415,0.20169921219348907,0.9503157734870911,0.948444128036499,0.9911457300186157,0.36518501730451514,,,,
0.02693895250558853,0,419,,,,,,,,,
0.01567823439836502,0,429,,,,,,,,,
0.022391092032194138,0,439,,,,,,,,,
0.027739310637116432,0,449,,,,,,,,,
0.026277221739292145,0,459,,,,,,,,,
0.04706069827079773,0,469,,,,,,,,,
0.01230537798255682,0,479,,,,,,,,,
0.013806484639644623,0,489,,,,,,,,,
