train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6888121366500854,0,9,,,,,,,,,
0.6791558265686035,0,19,,,,,,,,,
0.6675747632980347,0,29,,,,,,,,,
0.6521972417831421,0,39,,,,,,,,,
0.6397511959075928,0,49,,,,,,,,,
,0,51,0.6161155104637146,0.7070271968841553,0.5890335440635681,0.972203254699707,0.224944075893711,,,,
0.6104941368103027,0,59,,,,,,,,,
0.5708125829696655,0,69,,,,,,,,,
0.5259658098220825,0,79,,,,,,,,,
0.4744742512702942,0,89,,,,,,,,,
0.4165804386138916,0,99,,,,,,,,,
,0,103,0.37203335762023926,0.9443578124046326,0.9417465329170227,0.9968128204345703,0.3854135710106803,,,,
0.361574649810791,0,109,,,,,,,,,
0.3059495687484741,0,119,,,,,,,,,
0.26016712188720703,0,129,,,,,,,,,
0.2093193233013153,0,139,,,,,,,,,
0.17688818275928497,0,149,,,,,,,,,
,0,155,0.15788327157497406,0.9888371229171753,0.9888575673103333,0.9980732202529907,0.5891772954809839,,,,
0.14927005767822266,0,159,,,,,,,,,
0.12351114302873611,0,169,,,,,,,,,
0.10376384854316711,0,179,,,,,,,,,
0.09064066410064697,0,189,,,,,,,,,
0.07949039340019226,0,199,,,,,,,,,
,0,207,0.08465486019849777,0.9932529330253601,0.9932904243469238,0.9984646439552307,0.7009523401070499,,,,
0.06889764964580536,0,209,,,,,,,,,
0.05616036802530289,0,219,,,,,,,,,
0.05110736936330795,0,229,,,,,,,,,
0.04073982685804367,0,239,,,,,,,,,
0.041750211268663406,0,249,,,,,,,,,
0.03497456759214401,0,259,,,,,,,,,
,0,259,0.05797829106450081,0.9933975338935852,0.9934341311454773,0.998869776725769,0.7569059026879408,,,,
,0,260,,,,,,0.862823486328125,0.8417897820472717,0.9879292249679565,0.534132963537756
0.03437875211238861,1,269,,,,,,,,,
0.032286033034324646,1,279,,,,,,,,,
0.027422800660133362,1,289,,,,,,,,,
0.02618071809411049,1,299,,,,,,,,,
0.022395258769392967,1,309,,,,,,,,,
,1,312,0.04618863761425018,0.9929359555244446,0.9929684400558472,0.9992133975028992,0.8105091346373462,,,,
0.025046205148100853,1,319,,,,,,,,,
0.021516459062695503,1,329,,,,,,,,,
0.01894647628068924,1,339,,,,,,,,,
0.016544826328754425,1,349,,,,,,,,,
0.019890468567609787,1,359,,,,,,,,,
