train_loss,lr,memory,epoch,step,val_loss,val_f1,val_tpr,val_acc,val_auc,val_recall,val_precision,train_f1,train_tpr,train_acc,train_auc,train_recall,train_precision
0.7040186524391174,0.0010000000474974513,69440000.0,0,0,,,,,,,,,,,,,
0.676019549369812,0.0010000000474974513,73075200.0,0,1,,,,,,,,,,,,,
0.6523419618606567,0.0010000000474974513,73077248.0,0,2,,,,,,,,,,,,,
0.6356080770492554,0.0010000000474974513,73079296.0,0,3,,,,,,,,,,,,,
0.6198031902313232,0.0010000000474974513,73081344.0,0,4,,,,,,,,,,,,,
0.5943350791931152,0.0010000000474974513,73083392.0,0,5,,,,,,,,,,,,,
0.566631555557251,0.0010000000474974513,73085440.0,0,6,,,,,,,,,,,,,
0.5400134325027466,0.0010000000474974513,73087488.0,0,7,,,,,,,,,,,,,
0.5276646018028259,0.0010000000474974513,73089536.0,0,8,,,,,,,,,,,,,
0.5028011798858643,0.0010000000474974513,73091584.0,0,9,,,,,,,,,,,,,
0.4631533622741699,0.0010000000474974513,73093632.0,0,10,,,,,,,,,,,,,
0.457366943359375,0.0010000000474974513,73095680.0,0,11,,,,,,,,,,,,,
0.40316739678382874,0.0010000000474974513,73097728.0,0,12,,,,,,,,,,,,,
0.4280114471912384,0.0010000000474974513,73099776.0,0,13,,,,,,,,,,,,,
0.3821331858634949,0.0010000000474974513,73101824.0,0,14,,,,,,,,,,,,,
0.34483301639556885,0.0010000000474974513,73103872.0,0,15,,,,,,,,,,,,,
0.3616023063659668,0.0010000000474974513,73105920.0,0,16,,,,,,,,,,,,,
0.31615573167800903,0.0010000000474974513,73107968.0,0,17,,,,,,,,,,,,,
0.30668091773986816,0.0010000000474974513,73110016.0,0,18,,,,,,,,,,,,,
0.25219985842704773,0.0010000000474974513,73112064.0,0,19,,,,,,,,,,,,,
0.2416999340057373,0.0010000000474974513,73114112.0,0,20,,,,,,,,,,,,,
0.21534329652786255,0.0010000000474974513,73116160.0,0,21,,,,,,,,,,,,,
0.22143402695655823,0.0010000000474974513,73118208.0,0,22,,,,,,,,,,,,,
0.18230482935905457,0.0010000000474974513,73120256.0,0,23,,,,,,,,,,,,,
0.18628966808319092,0.0010000000474974513,73122304.0,0,24,,,,,,,,,,,,,
0.18184688687324524,0.0010000000474974513,73124352.0,0,25,,,,,,,,,,,,,
