train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6915977597236633,0,9,,,,,,,,,
0.6955048441886902,0,19,,,,,,,,,
0.6935341954231262,0,29,,,,,,,,,
0.6950376033782959,0,39,,,,,,,,,
0.6893844604492188,0,49,,,,,,,,,
0.6938236951828003,0,59,,,,,,,,,
0.6929060220718384,0,69,,,,,,,,,
0.6894274353981018,0,79,,,,,,,,,
0.6898170709609985,0,89,,,,,,,,,
0.697516143321991,0,99,,,,,,,,,
,0,103,0.6912546753883362,0.5000095963478088,0.0,0.8236461877822876,0.00048764005484299756,,,,
0.6945327520370483,0,109,,,,,,,,,
0.6903185844421387,0,119,,,,,,,,,
0.6924254894256592,0,129,,,,,,,,,
0.6971616744995117,0,139,,,,,,,,,
0.691834568977356,0,149,,,,,,,,,
0.6945322751998901,0,159,,,,,,,,,
0.6904979944229126,0,169,,,,,,,,,
0.691878616809845,0,179,,,,,,,,,
0.6854768991470337,0,189,,,,,,,,,
0.6842260360717773,0,199,,,,,,,,,
,0,207,0.6854681372642517,0.5000095963478088,0.0,0.830652117729187,0.0348336870029209,,,,
0.6954861879348755,0,209,,,,,,,,,
0.6914483904838562,0,219,,,,,,,,,
0.689623236656189,0,229,,,,,,,,,
0.6813262701034546,0,239,,,,,,,,,
0.6886577606201172,0,249,,,,,,,,,
0.6811672449111938,0,259,,,,,,,,,
0.6862872242927551,0,269,,,,,,,,,
0.6801939010620117,0,279,,,,,,,,,
0.6796121597290039,0,289,,,,,,,,,
0.6830868721008301,0,299,,,,,,,,,
0.6687286496162415,0,309,,,,,,,,,
,0,311,0.6696579456329346,0.5998523831367493,0.3332470953464508,0.8755630254745483,0.19540388544956053,,,,
0.678410530090332,0,319,,,,,,,,,
0.665074348449707,0,329,,,,,,,,,
0.6725378036499023,0,339,,,,,,,,,
0.6616518497467041,0,349,,,,,,,,,
0.6557254791259766,0,359,,,,,,,,,
0.6446644067764282,0,369,,,,,,,,,
0.6374291777610779,0,379,,,,,,,,,
0.6213674545288086,0,389,,,,,,,,,
0.618161141872406,0,399,,,,,,,,,
0.584319531917572,0,409,,,,,,,,,
,0,415,0.539497435092926,0.8083356022834778,0.7653433084487915,0.9876713752746582,0.35158165969600946,,,,
0.5461804866790771,0,419,,,,,,,,,
0.5358753800392151,0,429,,,,,,,,,
0.4921034574508667,0,439,,,,,,,,,
0.46039268374443054,0,449,,,,,,,,,
0.40336138010025024,0,459,,,,,,,,,
0.3563176393508911,0,469,,,,,,,,,
0.3149912357330322,0,479,,,,,,,,,
0.26888027787208557,0,489,,,,,,,,,
0.23963187634944916,0,499,,,,,,,,,
0.20129570364952087,0,509,,,,,,,,,
0.16622905433177948,0,519,,,,,,,,,
,0,519,0.15219424664974213,0.9693062901496887,0.9688675999641418,0.994243860244751,0.5230281741834747,,,,
,0,520,,,,,,0.6143741011619568,0.41450798511505127,0.7428371906280518,0.0837318367375103
0.14358924329280853,1,529,,,,,,,,,
0.10918687283992767,1,539,,,,,,,,,
0.10746981203556061,1,549,,,,,,,,,
0.08378542959690094,1,559,,,,,,,,,
0.08650217950344086,1,569,,,,,,,,,
0.056164003908634186,1,579,,,,,,,,,
0.051294296979904175,1,589,,,,,,,,,
0.04672979563474655,1,599,,,,,,,,,
0.04968881607055664,1,609,,,,,,,,,
0.048141397535800934,1,619,,,,,,,,,
,1,624,0.11005540937185287,0.9689553380012512,0.9683782458305359,0.9945271015167236,0.5568106527185074,,,,
0.04057614132761955,1,629,,,,,,,,,
