train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.666588306427002,0,9,,,,,,,,,
0.5447574853897095,0,19,,,,,,,,,
0.20656266808509827,0,29,,,,,,,,,
0.11038672924041748,0,39,,,,,,,,,
0.03433109074831009,0,49,,,,,,,,,
0.012547176331281662,0,59,,,,,,,,,
0.021752536296844482,0,69,,,,,,,,,
0.016289984807372093,0,79,,,,,,,,,
0.01712464541196823,0,89,,,,,,,,,
0.030792009085416794,0,99,,,,,,,,,
,0,103,0.07647363096475601,0.9804117679595947,0.9803100824356079,0.9956865310668945,0.5857370756850995,,,,
0.009523888118565083,0,109,,,,,,,,,
0.03547833859920502,0,119,,,,,,,,,
0.018024828284978867,0,129,,,,,,,,,
0.027777839452028275,0,139,,,,,,,,,
0.025447621941566467,0,149,,,,,,,,,
0.006863084156066179,0,159,,,,,,,,,
0.016269827261567116,0,169,,,,,,,,,
0.018463224172592163,0,179,,,,,,,,,
0.0034044550266116858,0,189,,,,,,,,,
0.01922527700662613,0,199,,,,,,,,,
,0,207,0.27306216955184937,0.9437239766120911,0.9411202073097229,0.9965832233428955,0.6756100228874666,,,,
0.005949821323156357,0,209,,,,,,,,,
1.7646081447601318,0,219,,,,,,,,,
0.47068142890930176,0,229,,,,,,,,,
0.05431507155299187,0,239,,,,,,,,,
0.01927376538515091,0,249,,,,,,,,,
0.012718692421913147,0,259,,,,,,,,,
0.018926063552498817,0,269,,,,,,,,,
0.009957990609109402,0,279,,,,,,,,,
0.015172024257481098,0,289,,,,,,,,,
0.009082753211259842,0,299,,,,,,,,,
0.008226810023188591,0,309,,,,,,,,,
,0,311,0.15946786105632782,0.9573882818222046,0.956026017665863,0.9970433712005615,0.6794789878859275,,,,
0.015327375382184982,0,319,,,,,,,,,
0.026711221784353256,0,329,,,,,,,,,
0.012194111943244934,0,339,,,,,,,,,
0.012606726959347725,0,349,,,,,,,,,
0.005901601165533066,0,359,,,,,,,,,
0.013803500682115555,0,369,,,,,,,,,
0.028848744928836823,0,379,,,,,,,,,
0.004108986351639032,0,389,,,,,,,,,
0.003124805400148034,0,399,,,,,,,,,
0.008397236466407776,0,409,,,,,,,,,
,0,415,0.2936936616897583,0.9310125708580017,0.9264959692955017,0.9980617761611938,0.7623039198090402,,,,
0.004118411801755428,0,419,,,,,,,,,
0.004618735983967781,0,429,,,,,,,,,
0.009247391484677792,0,439,,,,,,,,,
0.005812251009047031,0,449,,,,,,,,,
0.00517978984862566,0,459,,,,,,,,,
0.008965604938566685,0,469,,,,,,,,,
0.004177056718617678,0,479,,,,,,,,,
0.0010576529894024134,0,489,,,,,,,,,
0.003899990813806653,0,499,,,,,,,,,
0.007054043933749199,0,509,,,,,,,,,
0.0020799213089048862,0,519,,,,,,,,,
,0,519,0.3026101589202881,0.9362430572509766,0.9321879744529724,0.9987047910690308,0.8056314256661317,,,,
,0,520,,,,,,0.9720119833946228,0.9718109369277954,0.9970399141311646,0.7130415818792243
0.0036769413854926825,1,529,,,,,,,,,
0.000323821441270411,1,539,,,,,,,,,
0.0007098168134689331,1,549,,,,,,,,,
0.00471189059317112,1,559,,,,,,,,,
0.019595466554164886,1,569,,,,,,,,,
0.0003099135938100517,1,579,,,,,,,,,
0.0009188490221276879,1,589,,,,,,,,,
0.0003394077648408711,1,599,,,,,,,,,
0.005258994176983833,1,609,,,,,,,,,
0.0002390173467574641,1,619,,,,,,,,,
,1,624,0.6628671288490295,0.9102693200111389,0.9015365242958069,0.9988449811935425,0.8176706347744954,,,,
0.0012780572287738323,1,629,,,,,,,,,
0.004680791404098272,1,639,,,,,,,,,
0.0006047540809959173,1,649,,,,,,,,,
0.0033920484129339457,1,659,,,,,,,,,
0.0005120818968862295,1,669,,,,,,,,,
0.00017604661115910858,1,679,,,,,,,,,
0.0007906819810159504,1,689,,,,,,,,,
0.0008190771914087236,1,699,,,,,,,,,
0.00015779072418808937,1,709,,,,,,,,,
0.00022403307957574725,1,719,,,,,,,,,
,1,728,1.038659691810608,0.8983959555625916,0.8869369029998779,0.9987747669219971,0.8215835171646928,,,,
0.001299000228755176,1,729,,,,,,,,,
6.536440923810005e-05,1,739,,,,,,,,,
