epoch,lr,memory,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0.0,0,,,,0.7072028517723083,,,,,,,,,,
0,4.000024273409508e-05,0.0,1,,,,0.7092303037643433,,,,,,,,,,
0,4.00009703298565e-05,0.0,2,,,,0.7000229358673096,,,,,,,,,,
0,4.000218177679926e-05,0.0,3,,,,0.7058934569358826,,,,,,,,,,
0,4.0003880712902173e-05,0.0,4,,,,0.7001286745071411,,,,,,,,,,
0,4.000606350018643e-05,0.0,5,,,,0.7091813087463379,,,,,,,,,,
0,4.0008733776630834e-05,0.0,6,,,,0.6982938051223755,,,,,,,,,,
0,4.0011884266277775e-05,0.0,7,,,,0.7110592722892761,,,,,,,,,,
0,4.001552224508487e-05,0.0,8,,,,0.7083742618560791,,,,,,,,,,
0,4.001964771305211e-05,0.0,9,,,,0.7112209796905518,,,,,,,,,,
0,4.0024257032200694e-05,0.0,10,,,,0.7077399492263794,,,,,,,,,,
0,4.002935020253062e-05,0.0,11,,,,0.7105751037597656,,,,,,,,,,
0,4.0034927224041894e-05,0.0,12,,,,0.7177305221557617,,,,,,,,,,
0,4.0040991734713316e-05,0.0,13,,,,0.7058430314064026,,,,,,,,,,
0,4.004754009656608e-05,0.0,14,,,,0.6968185305595398,,,,,,,,,,
0,4.005457230960019e-05,0.0,15,,,,0.6993333697319031,,,,,,,,,,
0,4.006209201179445e-05,0.0,16,,,,0.6976850628852844,,,,,,,,,,
0,4.007009556517005e-05,0.0,17,,,,0.701229453086853,,,,,,,,,,
0,4.00785866077058e-05,0.0,18,,,,0.7011947631835938,,,,,,,,,,
0,4.00875615014229e-05,0.0,19,,,,0.714020311832428,,,,,,,,,,
0,4.0097020246321335e-05,0.0,20,,,,0.7098406553268433,,,,,,,,,,
0,4.010696284240112e-05,0.0,21,,,,0.7062795758247375,,,,,,,,,,
0,4.011739292764105e-05,0.0,22,,,,0.7036029100418091,,,,,,,,,,
0,4.0128306864062324e-05,0.0,23,,,,0.7039512395858765,,,,,,,,,,
0,4.013970465166494e-05,0.0,24,,,,0.7102090120315552,,,,,,,,,,
0,4.015158992842771e-05,0.0,25,,,,0.7077303528785706,,,,,,,,,,
0,4.016395905637182e-05,0.0,26,,,,0.7026541829109192,,,,,,,,,,
0,4.017681203549728e-05,0.0,27,,,,0.7068243026733398,,,,,,,,,,
0,4.019015250378288e-05,0.0,28,,,,0.7001519799232483,,,,,,,,,,
0,4.0203973185271025e-05,0.0,29,,,,0.7075467109680176,,,,,,,,,,
0,4.0218284993898124e-05,0.0,30,,,,0.6982138156890869,,,,,,,,,,
0,4.023307701572776e-05,0.0,31,,,,0.7000294327735901,,,,,,,,,,
0,4.0248356526717544e-05,0.0,32,,,,0.7015358209609985,,,,,,,,,,
0,4.026411988888867e-05,0.0,33,,,,0.7053260803222656,,,,,,,,,,
0,4.0280367102241144e-05,0.0,34,,,,0.7006564736366272,,,,,,,,,,
0,4.029709816677496e-05,0.0,35,,,,0.7089834213256836,,,,,,,,,,
0,4.0314316720468923e-05,0.0,36,,,,0.6972452998161316,,,,,,,,,,
0,4.033201912534423e-05,0.0,37,,,,0.7010976672172546,,,,,,,,,,
0,4.035020901937969e-05,0.0,38,,,,0.7000877857208252,,,,,,,,,,
0,4.0368879126617685e-05,0.0,39,,,,0.7031077742576599,,,,,,,,,,
0,4.038803672301583e-05,0.0,40,,,,0.7019763588905334,,,,,,,,,,
