epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.6993083953857422,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.6967108249664307,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.6995565295219421,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.7026370167732239,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.7002251148223877,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.702163577079773,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.7007001638412476,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.6972084641456604,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.7055672407150269,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.698436439037323,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.7070134878158569,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.7024202346801758,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.6966343522071838,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.7027440071105957,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.6906785368919373,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.7042841911315918,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.698432445526123,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.6980370879173279,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.7006732225418091,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.7004711031913757,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.7012026906013489,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.701149046421051,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.6931326985359192,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.6938066482543945,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.7029296159744263,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.6989670395851135,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.6951996684074402,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.7009881734848022,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.6917572021484375,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.6976384520530701,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.6973414421081543,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.6962202787399292,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.6910115480422974,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.6986044645309448,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.7032204270362854,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.6989237070083618,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.6914799213409424,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.6955896019935608,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.6919715404510498,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.6962038278579712,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.7017928957939148,,,,,,,,,,
0,4.040767817059532e-05,41,,,,0.6960716843605042,,,,,,,,,,
0,4.042780346935615e-05,42,,,,0.6948016285896301,,,,,,,,,,
0,4.044841625727713e-05,43,,,,0.6957563757896423,,,,,,,,,,
0,4.046950925840065e-05,44,,,,0.6938794851303101,,,,,,,,,,
0,4.049108974868432e-05,45,,,,0.6987249851226807,,,,,,,,,,
0,4.051315409014933e-05,46,,,,0.694325864315033,,,,,,,,,,
0,4.053570592077449e-05,47,,,,0.6966131329536438,,,,,,,,,,
0,4.055873796460219e-05,48,,,,0.6956831812858582,,,,,,,,,,
0,4.0582257497590035e-05,49,,,,0.6982888579368591,,,,,,,,,,
0,4.0606260881759226e-05,50,,,,0.6962755918502808,,,,,,,,,,
0,4.063074811710976e-05,51,,,,0.6873354911804199,,,,,,,,,,
0,4.065571920364164e-05,52,,,,0.6869940161705017,,,,,,,,,,
0,4.0681177779333666e-05,53,,,,0.6937254667282104,,,,,,,,,,
0,4.070711656822823e-05,54,,,,0.6907685399055481,,,,,,,,,,
0,4.0733542846282944e-05,55,,,,0.689960241317749,,,,,,,,,,
0,4.0760452975519e-05,56,,,,0.6923261880874634,,,,,,,,,,
0,4.07878469559364e-05,57,,,,0.6883694529533386,,,,,,,,,,
0,4.0815724787535146e-05,58,,,,0.6937060952186584,,,,,,,,,,
0,4.084408647031523e-05,59,,,,0.6918783187866211,,,,,,,,,,
0,4.087293564225547e-05,60,,,,0.6981595754623413,,,,,,,,,,
0,4.0902265027398244e-05,61,,,,0.6886501312255859,,,,,,,,,,
0,4.093208190170117e-05,62,,,,0.6960322260856628,,,,,,,,,,
0,4.096237898920663e-05,63,,,,0.6901231408119202,,,,,,,,,,
0,4.099316356587224e-05,64,,,,0.6896387338638306,,,,,,,,,,
0,4.102443199371919e-05,65,,,,0.6954532861709595,,,,,,,,,,
0,4.105618427274749e-05,66,,,,0.6929459571838379,,,,,,,,,,
0,4.1088420402957126e-05,67,,,,0.6939162015914917,,,,,,,,,,
0,4.112114038434811e-05,68,,,,0.685021162033081,,,,,,,,,,
0,4.1154344216920435e-05,69,,,,0.6904573440551758,,,,,,,,,,
0,4.1188031900674105e-05,70,,,,0.6861716508865356,,,,,,,,,,
0,4.122220343560912e-05,71,,,,0.6977905035018921,,,,,,,,,,
0,4.125685882172547e-05,72,,,,0.6847456097602844,,,,,,,,,,
0,4.129199805902317e-05,73,,,,0.6915925741195679,,,,,,,,,,
0,4.1327621147502214e-05,74,,,,0.6908811330795288,,,,,,,,,,
0,4.13637280871626e-05,75,,,,0.6930716037750244,,,,,,,,,,
0,4.140031887800433e-05,76,,,,0.6926015019416809,,,,,,,,,,
0,4.14373935200274e-05,77,,,,0.6844689846038818,,,,,,,,,,
0,4.1474952013231814e-05,78,,,,0.6895548105239868,,,,,,,,,,
0,4.151299435761757e-05,79,,,,0.6818764805793762,,,,,,,,,,
0,4.1551516915205866e-05,80,,,,0.6875882744789124,,,,,,,,,,
0,4.159052696195431e-05,81,,,,0.6872637271881104,,,,,,,,,,
0,4.16300208598841e-05,82,,,,0.689787745475769,,,,,,,,,,
0,4.166999497101642e-05,83,,,,0.6860025525093079,,,,,,,,,,
0,4.171045293333009e-05,84,,,,0.6860294342041016,,,,,,,,,,
0,4.1751398384803906e-05,85,,,,0.6910905838012695,,,,,,,,,,
0,4.179282404948026e-05,86,,,,0.6916992664337158,,,,,,,,,,
0,4.1834733565337956e-05,87,,,,0.6863377094268799,,,,,,,,,,
0,4.187712329439819e-05,88,,,,0.6867979168891907,,,,,,,,,,
0,4.192000051261857e-05,89,,,,0.689241886138916,,,,,,,,,,
0,4.196335794404149e-05,90,,,,0.6892439126968384,,,,,,,,,,
0,4.200719922664575e-05,91,,,,0.6843984127044678,,,,,,,,,,
0,4.205152436043136e-05,92,,,,0.689865231513977,,,,,,,,,,
0,4.209633334539831e-05,93,,,,0.686163604259491,,,,,,,,,,
0,4.21416261815466e-05,94,,,,0.6755928993225098,,,,,,,,,,
0,4.2187399230897427e-05,95,,,,0.6848328113555908,,,,,,,,,,
0,4.22336561314296e-05,96,,,,0.6820948123931885,,,,,,,,,,
0,4.228039688314311e-05,97,,,,0.6830154657363892,,,,,,,,,,
0,4.232761784805916e-05,98,,,,0.6840710639953613,,,,,,,,,,
0,4.2375322664156556e-05,99,,,,0.683605432510376,,,,,,,,,,
0,4.242351133143529e-05,100,,,,0.6819382905960083,,,,,,,,,,
0,4.247218384989537e-05,101,,,,0.6832455992698669,,,,,,,,,,
0,4.252133658155799e-05,102,,,,0.6848374009132385,,,,,,,,,,
0,4.257097316440195e-05,103,,,,0.6887065768241882,,,,,,,,,,
0,4.2621089960448444e-05,104,,,,0.6803950071334839,,,,,,,,,,
0,4.267169060767628e-05,105,,,,0.681713342666626,,,,,,,,,,
0,4.2722775106085464e-05,106,,,,0.6770612001419067,,,,,,,,,,
0,4.277433981769718e-05,107,,,,0.6840672492980957,,,,,,,,,,
0,4.2826388380490243e-05,108,,,,0.6794478297233582,,,,,,,,,,
0,4.287891715648584e-05,109,,,,0.6829940676689148,,,,,,,,,,
0,4.293192978366278e-05,110,,,,0.6820114850997925,,,,,,,,,,
