train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6818897724151611,0,9,,,,,,,,,
0.6693969964981079,0,19,,,,,,,,,
0.6540321111679077,0,29,,,,,,,,,
0.6342605948448181,0,39,,,,,,,,,
0.6167417764663696,0,49,,,,,,,,,
,0,51,0.6083521842956543,0.6930097937583923,0.5654052495956421,0.9544142484664917,0.2002434072343279,,,,
0.5746496915817261,0,59,,,,,,,,,
0.5285084247589111,0,69,,,,,,,,,
0.4749715030193329,0,79,,,,,,,,,
0.414289265871048,0,89,,,,,,,,,
0.35019049048423767,0,99,,,,,,,,,
,0,103,0.34441953897476196,0.8997657895088196,0.89012211561203,0.9948104619979858,0.4283405875195189,,,,
0.2902105450630188,0,109,,,,,,,,,
0.23655731976032257,0,119,,,,,,,,,
0.19857348501682281,0,129,,,,,,,,,
0.1524817794561386,0,139,,,,,,,,,
0.12759317457675934,0,149,,,,,,,,,
,0,155,0.15210798382759094,0.979278028011322,0.9790966510772705,0.9961478114128113,0.5711513074949384,,,,
0.10751789808273315,0,159,,,,,,,,,
0.09127271175384521,0,169,,,,,,,,,
0.07514132559299469,0,179,,,,,,,,,
0.06778435409069061,0,189,,,,,,,,,
0.05955599248409271,0,199,,,,,,,,,
,0,207,0.09784968197345734,0.9826707243919373,0.9825719594955444,0.9966808557510376,0.6132949471292736,,,,
0.05050291121006012,0,209,,,,,,,,,
0.04263443872332573,0,219,,,,,,,,,
0.038400307297706604,0,229,,,,,,,,,
0.02988574281334877,0,239,,,,,,,,,
0.03229337930679321,0,249,,,,,,,,,
0.027412960305809975,0,259,,,,,,,,,
,0,259,0.07354836910963058,0.9870141744613647,0.9869972467422485,0.9972357749938965,0.6476983458655956,,,,
,0,260,,,,,,0.8830649852752686,0.8683913946151733,0.9950869679450989,0.5457702569885325
0.027504246681928635,1,269,,,,,,,,,
0.026984915137290955,1,279,,,,,,,,,
0.021458281204104424,1,289,,,,,,,,,
0.021331192925572395,1,299,,,,,,,,,
0.018269121646881104,1,309,,,,,,,,,
,1,312,0.06609807908535004,0.9841596484184265,0.9840906262397766,0.9978610873222351,0.6978639204812257,,,,
0.02193746715784073,1,319,,,,,,,,,
0.01670868694782257,1,329,,,,,,,,,
0.015809915959835052,1,339,,,,,,,,,
0.013630089350044727,1,349,,,,,,,,,
0.015863055363297462,1,359,,,,,,,,,
,1,364,0.06061422452330589,0.9835343360900879,0.9834476113319397,0.998349130153656,0.745364367915773,,,,
0.014689376577734947,1,369,,,,,,,,,
0.015361377969384193,1,379,,,,,,,,,
0.011040516197681427,1,389,,,,,,,,,
0.010584687814116478,1,399,,,,,,,,,
0.013865837827324867,1,409,,,,,,,,,
,1,416,0.05472315475344658,0.9844638109207153,0.9843927621841431,0.9988090991973877,0.788728313830467,,,,
0.00783157255500555,1,419,,,,,,,,,
0.009163320064544678,1,429,,,,,,,,,
0.009694918990135193,1,439,,,,,,,,,
0.009945212863385677,1,449,,,,,,,,,
0.006675846874713898,1,459,,,,,,,,,
,1,468,0.05771944299340248,0.9797630310058594,0.9795454144477844,0.9992080926895142,0.8294308441397094,,,,
0.007302132435142994,1,469,,,,,,,,,
0.008087403140962124,1,479,,,,,,,,,
0.008976895362138748,1,489,,,,,,,,,
0.006666623055934906,1,499,,,,,,,,,
0.007574993651360273,1,509,,,,,,,,,
0.006500548683106899,1,519,,,,,,,,,
,1,520,0.05303576588630676,0.9822835922241211,0.9820908308029175,0.9994466304779053,0.8551358368129427,,,,
,1,521,,,,,,0.9979118704795837,0.9979161620140076,0.9999761581420898,0.9771282523841891
0.0067793624475598335,2,529,,,,,,,,,
0.005795539356768131,2,539,,,,,,,,,
0.006039566360414028,2,549,,,,,,,,,
0.004666854161769152,2,559,,,,,,,,,
0.004664700478315353,2,569,,,,,,,,,
,2,573,0.051973771303892136,0.9823325276374817,0.9820955395698547,0.9996154308319092,0.8751613319371194,,,,
0.0044382051564753056,2,579,,,,,,,,,
0.00458329264074564,2,589,,,,,,,,,
0.004564925562590361,2,599,,,,,,,,,
0.00414377823472023,2,609,,,,,,,,,
0.005203949753195047,2,619,,,,,,,,,
,2,625,0.04934250935912132,0.9835683107376099,0.9833430051803589,0.9997063279151917,0.8880632497661878,,,,
0.0042813923209905624,2,629,,,,,,,,,
0.003856206312775612,2,639,,,,,,,,,
0.0032547255977988243,2,649,,,,,,,,,
0.004357956349849701,2,659,,,,,,,,,
0.0037027255166321993,2,669,,,,,,,,,
,2,677,0.051281172782182693,0.981468915939331,0.9811498522758484,0.9997899532318115,0.901195889613652,,,,
0.00264545064419508,2,679,,,,,,,,,
0.003476201556622982,2,689,,,,,,,,,
0.004350656643509865,2,699,,,,,,,,,
0.0030984876211732626,2,709,,,,,,,,,
0.002151352819055319,2,719,,,,,,,,,
0.0027936080005019903,2,729,,,,,,,,,
,2,729,0.052546169608831406,0.9799012541770935,0.9795023798942566,0.9998356103897095,0.9112820526661457,,,,
0.0024906457401812077,2,739,,,,,,,,,
0.0023632990196347237,2,749,,,,,,,,,
0.0029710261151194572,2,759,,,,,,,,,
0.002178194699808955,2,769,,,,,,,,,
0.00254855677485466,2,779,,,,,,,,,
,2,781,0.04770350828766823,0.9825899004936218,0.9822918772697449,0.9998608231544495,0.9179464100399779,,,,
,2,782,,,,,,0.9994559288024902,0.9994562268257141,0.9999946355819702,0.9942444339747734
0.0020762505009770393,3,789,,,,,,,,,
0.001993599347770214,3,799,,,,,,,,,
0.0020390066783875227,3,809,,,,,,,,,
0.0017443816177546978,3,819,,,,,,,,,
0.0021833705250173807,3,829,,,,,,,,,
,3,834,0.047126006335020065,0.9824346303939819,0.9821277260780334,0.999879777431488,0.9231820773217466,,,,
0.0016954663442447782,3,839,,,,,,,,,
0.00171651691198349,3,849,,,,,,,,,
0.0015227404655888677,3,859,,,,,,,,,
0.0019581355154514313,3,869,,,,,,,,,
0.0018970479723066092,3,879,,,,,,,,,
,3,886,0.050820183008909225,0.978888750076294,0.978438675403595,0.999893069267273,0.9271385073520242,,,,
0.001541821868158877,3,889,,,,,,,,,
0.0017995507223531604,3,899,,,,,,,,,
0.0021106121130287647,3,909,,,,,,,,,
0.0017700500320643187,3,919,,,,,,,,,
0.0017025121487677097,3,929,,,,,,,,,
