train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.676628828048706,0,9,,,,,,,,,
0.6713542938232422,0,19,,,,,,,,,
0.6431508660316467,0,29,,,,,,,,,
0.5244982242584229,0,39,,,,,,,,,
0.31850188970565796,0,49,,,,,,,,,
0.12106240540742874,0,59,,,,,,,,,
0.05927259474992752,0,69,,,,,,,,,
0.03713653236627579,0,79,,,,,,,,,
0.02988642081618309,0,89,,,,,,,,,
0.03401729092001915,0,99,,,,,,,,,
,0,103,0.059762194752693176,0.9856868982315063,0.9856847524642944,0.9937821626663208,0.3819550318115254,,,,
0.020435966551303864,0,109,,,,,,,,,
0.05028904974460602,0,119,,,,,,,,,
0.023273054510354996,0,129,,,,,,,,,
0.033046185970306396,0,139,,,,,,,,,
0.03591976314783096,0,149,,,,,,,,,
0.016631096601486206,0,159,,,,,,,,,
0.017770376056432724,0,169,,,,,,,,,
0.02260572463274002,0,179,,,,,,,,,
0.012188451364636421,0,189,,,,,,,,,
0.01908658817410469,0,199,,,,,,,,,
,0,207,0.0616353303194046,0.9850360155105591,0.9850049018859863,0.9955847263336182,0.5326971182175549,,,,
0.01270122267305851,0,209,,,,,,,,,
0.009900976903736591,0,219,,,,,,,,,
0.015949338674545288,0,229,,,,,,,,,
0.0156342014670372,0,239,,,,,,,,,
0.008909564465284348,0,249,,,,,,,,,
0.010417626239359379,0,259,,,,,,,,,
0.015468745492398739,0,269,,,,,,,,,
0.012616943567991257,0,279,,,,,,,,,
0.014436529949307442,0,289,,,,,,,,,
0.008281383663415909,0,299,,,,,,,,,
0.010335075668990612,0,309,,,,,,,,,
,0,311,0.054298751056194305,0.9870503544807434,0.9870421290397644,0.9968868494033813,0.6445540659662297,,,,
0.014697568491101265,0,319,,,,,,,,,
0.03352179005742073,0,329,,,,,,,,,
0.023838432505726814,0,339,,,,,,,,,
0.020727120339870453,0,349,,,,,,,,,
0.014018111862242222,0,359,,,,,,,,,
