val_loss,val_acc,val_f1,val_auc,val_tpr,epoch,step,train_loss,train_acc,train_f1,train_auc,train_tpr
0.6520206928253174,0.6449485421180725,0.45797452330589294,0.9116687178611755,0.0927575905341573,0,25,,,,,
0.5910818576812744,0.7258028984069824,0.6252740025520325,0.9714161157608032,0.276099502317572,0,51,,,,,
0.4694651663303375,0.8556609153747559,0.831707239151001,0.9964368343353271,0.372537153095261,0,77,,,,,
,,,,,0,99,0.3513388931751251,,,,
0.3247615694999695,0.9395655393600464,0.9364688992500305,0.9972045421600342,0.5218860055972602,0,103,,,,,
0.21362489461898804,0.9716014266014099,0.9711135625839233,0.9974760413169861,0.5791694352934055,0,129,,,,,
,,,,,0,130,,0.7819644808769226,0.7256701588630676,0.9586744904518127,0.372355989217987
0.14771921932697296,0.9871779680252075,0.9871645569801331,0.9976134300231934,0.6266461961503169,1,156,,,,,
0.11254064738750458,0.9891114830970764,0.9891198873519897,0.9977140426635742,0.659084087867231,1,182,,,,,
,,,,,1,199,0.06609334796667099,,,,
0.09254930168390274,0.9851657748222351,0.9851164817810059,0.997849702835083,0.6888373731781314,1,208,,,,,
0.07849109172821045,0.9852806329727173,0.9852322340011597,0.9980745315551758,0.7150449017201028,1,234,,,,,
0.07040465623140335,0.9836980700492859,0.9836166501045227,0.9983212947845459,0.7336981556239229,1,260,,,,,
,,,,,1,261,,0.997071385383606,0.9970765709877014,0.9995154142379761,0.8175489889406155
0.06341484934091568,0.9840362668037415,0.9839583039283752,0.998540461063385,0.7519268927045023,2,287,,,,,
,,,,,2,299,0.021976690739393234,,,,
0.060642510652542114,0.9822474122047424,0.9821223616600037,0.998715341091156,0.7701810814089086,2,313,,,,,
0.058622535318136215,0.9808818697929382,0.9807170629501343,0.9988913536071777,0.7875597750649509,2,339,,,,,
0.05696386471390724,0.979686439037323,0.9794785976409912,0.9990475177764893,0.8025919264295812,2,365,,,,,
0.05275818705558777,0.9811370968818665,0.9809675216674805,0.999164342880249,0.8130219174233541,2,391,,,,,
,,,,,2,392,,0.9978968501091003,0.9979012608528137,0.9999790191650391,0.9687283172900208
,,,,,3,399,0.01040769275277853,,,,
0.05066349729895592,0.9812668561935425,0.9810932874679565,0.9992793202400208,0.8220118384133387,3,418,,,,,
0.049854498356580734,0.9812923669815063,0.9810870289802551,0.9993752241134644,0.8295529431578881,3,444,,,,,
0.05231863632798195,0.9785654544830322,0.9782252907752991,0.9995072484016418,0.8395805028240382,3,470,,,,,
0.04777834564447403,0.9813242554664612,0.9810743927955627,0.9995890259742737,0.8476525732814586,3,496,,,,,
,,,,,3,499,0.007128450088202953,,,,
0.047539982944726944,0.9813498258590698,0.9810727834701538,0.9996627569198608,0.8551437791962345,3,522,,,,,
,,,,,3,523,,0.9986116886138916,0.9986135363578796,0.9999939203262329,0.98749261616399
0.04654239863157272,0.9819772839546204,0.9816969037055969,0.999713659286499,0.8604056650079971,4,549,,,,,
0.04607786983251572,0.9818602800369263,0.9815632104873657,0.9997493624687195,0.8644990127311252,4,575,,,,,
,,,,,4,599,0.0049576000310480595,,,,
0.048749618232250214,0.9790972471237183,0.9786770343780518,0.9997977614402771,0.8703871255855742,4,601,,,,,
0.04452892020344734,0.9821155667304993,0.9818133115768433,0.9998224377632141,0.873812742949545,4,627,,,,,
0.04721684753894806,0.9796991944313049,0.9792866706848145,0.9998498558998108,0.8786709342983919,4,653,,,,,
,,,,,4,654,,0.9996322989463806,0.9996324181556702,0.9999952912330627,0.9898952943446151
0.045160453766584396,0.9808861017227173,0.9805216789245605,0.9998617172241211,0.8809588378017323,5,680,,,,,
,,,,,5,699,0.0025386286433786154,,,,
0.04556097090244293,0.9802756309509277,0.9798847436904907,0.9998723268508911,0.8829939614364196,5,706,,,,,
0.0480833537876606,0.9773806929588318,0.9768620133399963,0.9998879432678223,0.8859692085222745,5,732,,,,,
0.045918770134449005,0.979131281375885,0.9786908626556396,0.9998959898948669,0.8881164999793065,5,758,,,,,
0.04804765805602074,0.9768063426017761,0.9762599468231201,0.9999052286148071,0.8911763080892652,5,784,,,,,
,,,,,5,785,,0.9999099373817444,0.9999099373817444,0.9999958872795105,0.9912225234966262
,,,,,6,799,0.001871858723461628,,,,
0.04621659591794014,0.9780209064483643,0.9775310754776001,0.9999085664749146,0.8925297319876531,6,811,,,,,
0.047089967876672745,0.9770424962043762,0.9765071868896484,0.9999120235443115,0.8936918374817475,6,837,,,,,
0.051508937031030655,0.9730350375175476,0.9722921252250671,0.9999192953109741,0.8954254250014888,6,863,,,,,
0.0482148677110672,0.9757449626922607,0.9751459956169128,0.999921441078186,0.8965497865330775,6,889,,,,,
,,,,,6,899,0.001010450767353177,,,,
0.051438890397548676,0.9728436470031738,0.9720898866653442,0.9999257922172546,0.8984574886922077,6,915,,,,,
,,,,,6,916,,0.9999549984931946,0.9999549984931946,0.9999964833259583,0.9922759581096948
0.04904359579086304,0.9747069478034973,0.974054753780365,0.9999265074729919,0.8990228665786336,7,942,,,,,
0.049061015248298645,0.9744325280189514,0.9737659096717834,0.9999272227287292,0.8993400971272193,7,968,,,,,
0.05553453415632248,0.9696232080459595,0.9686764478683472,0.9999319911003113,0.9010757019943765,7,994,,,,,
,,,,,7,999,0.0008496433729305863,,,,
0.0532686822116375,0.9713057279586792,0.9704626798629761,0.9999328851699829,0.9015655223700212,7,1020,,,,,
0.05544348433613777,0.9697912931442261,0.9688551425933838,0.9999347925186157,0.9029646283356082,7,1046,,,,,
,,,,,7,1047,,0.9999662041664124,0.9999662041664124,0.9999970197677612,0.9933723772111596
0.05352786183357239,0.9712228178977966,0.9703747630119324,0.9999352693557739,0.9032285847133364,8,1073,,,,,
,,,,,8,1099,0.0007354429690167308,,,,
0.05140306055545807,0.9725713729858398,0.971802294254303,0.9999342560768127,0.9027973262647603,8,1099,,,,,
0.059668585658073425,0.9671132564544678,0.965999960899353,0.9999381303787231,0.9044788260492641,8,1125,,,,,
0.05907021090388298,0.9675067663192749,0.9664204716682434,0.9999388456344604,0.9049623825603506,8,1151,,,,,
0.06031379848718643,0.9668814539909363,0.9657520651817322,0.9999396800994873,0.9057421295363611,8,1177,,,,,
,,,,,8,1178,,0.999971866607666,0.999971866607666,0.9999974966049194,0.9946729607190543
,,,,,9,1199,0.00045253249118104577,,,,
0.058609966188669205,0.9680640697479248,0.9670153856277466,0.9999397993087769,0.9059340824548028,9,1204,,,,,
0.054369233548641205,0.9707527160644531,0.969876229763031,0.9999381899833679,0.904930471278093,9,1230,,,,,
0.06393365561962128,0.9647266864776611,0.9634423851966858,0.999941349029541,0.9065863401482066,9,1256,,,,,
0.06401361525058746,0.9647650122642517,0.9634833931922913,0.9999417662620544,0.9069261371386326,9,1282,,,,,
,,,,,9,1299,0.0003642275114543736,,,,
0.06439180672168732,0.9646394848823547,0.9633485674858093,0.9999421834945679,0.9074350304953893,9,1308,,,,,
,,,,,9,1309,,0.9999756217002869,0.9999756217002869,0.9999979734420776,0.9956939776681929
