epoch,lr,step,train_acc,train_auc,train_f1,train_loss,train_precision,train_recall,train_tpr,val_acc,val_auc,val_f1,val_loss,val_precision,val_recall,val_tpr
0,3.9999998989515007e-05,0,,,,0.6996305584907532,,,,,,,,,,
0,4.000024273409508e-05,1,,,,0.6980968713760376,,,,,,,,,,
0,4.00009703298565e-05,2,,,,0.6998435854911804,,,,,,,,,,
0,4.000218177679926e-05,3,,,,0.6998969316482544,,,,,,,,,,
0,4.0003880712902173e-05,4,,,,0.6967333555221558,,,,,,,,,,
0,4.000606350018643e-05,5,,,,0.6950150728225708,,,,,,,,,,
0,4.0008733776630834e-05,6,,,,0.6974472999572754,,,,,,,,,,
0,4.0011884266277775e-05,7,,,,0.6979002952575684,,,,,,,,,,
0,4.001552224508487e-05,8,,,,0.6994166374206543,,,,,,,,,,
0,4.001964771305211e-05,9,,,,0.698675274848938,,,,,,,,,,
0,4.0024257032200694e-05,10,,,,0.6980887055397034,,,,,,,,,,
0,4.002935020253062e-05,11,,,,0.6954712867736816,,,,,,,,,,
0,4.0034927224041894e-05,12,,,,0.6996133327484131,,,,,,,,,,
0,4.0040991734713316e-05,13,,,,0.6948032379150391,,,,,,,,,,
0,4.004754009656608e-05,14,,,,0.6973438262939453,,,,,,,,,,
0,4.005457230960019e-05,15,,,,0.6962382793426514,,,,,,,,,,
0,4.006209201179445e-05,16,,,,0.6967219114303589,,,,,,,,,,
0,4.007009556517005e-05,17,,,,0.694546639919281,,,,,,,,,,
0,4.00785866077058e-05,18,,,,0.6927449703216553,,,,,,,,,,
0,4.00875615014229e-05,19,,,,0.6933499574661255,,,,,,,,,,
0,4.0097020246321335e-05,20,,,,0.6967904567718506,,,,,,,,,,
0,4.010696284240112e-05,21,,,,0.6956592798233032,,,,,,,,,,
0,4.011739292764105e-05,22,,,,0.6917012929916382,,,,,,,,,,
0,4.0128306864062324e-05,23,,,,0.6926804780960083,,,,,,,,,,
0,4.013970465166494e-05,24,,,,0.6976756453514099,,,,,,,,,,
0,4.015158992842771e-05,25,,,,0.6947691440582275,,,,,,,,,,
0,4.016395905637182e-05,26,,,,0.6923366189002991,,,,,,,,,,
0,4.017681203549728e-05,27,,,,0.6933102607727051,,,,,,,,,,
0,4.019015250378288e-05,28,,,,0.6924799680709839,,,,,,,,,,
0,4.0203973185271025e-05,29,,,,0.6907932758331299,,,,,,,,,,
0,4.0218284993898124e-05,30,,,,0.6940550208091736,,,,,,,,,,
0,4.023307701572776e-05,31,,,,0.6970475316047668,,,,,,,,,,
0,4.0248356526717544e-05,32,,,,0.6904981136322021,,,,,,,,,,
0,4.026411988888867e-05,33,,,,0.6942683458328247,,,,,,,,,,
0,4.0280367102241144e-05,34,,,,0.6922404766082764,,,,,,,,,,
0,4.029709816677496e-05,35,,,,0.6891835331916809,,,,,,,,,,
0,4.0314316720468923e-05,36,,,,0.6968051195144653,,,,,,,,,,
0,4.033201912534423e-05,37,,,,0.6940199136734009,,,,,,,,,,
0,4.035020901937969e-05,38,,,,0.6961249709129333,,,,,,,,,,
0,4.0368879126617685e-05,39,,,,0.691763162612915,,,,,,,,,,
0,4.038803672301583e-05,40,,,,0.6925323009490967,,,,,,,,,,
0,4.040767817059532e-05,41,,,,0.692141592502594,,,,,,,,,,
0,4.042780346935615e-05,42,,,,0.6957501769065857,,,,,,,,,,
0,4.044841625727713e-05,43,,,,0.6940276622772217,,,,,,,,,,
0,4.046950925840065e-05,44,,,,0.6872807741165161,,,,,,,,,,
0,4.049108974868432e-05,45,,,,0.68928062915802,,,,,,,,,,
0,4.051315409014933e-05,46,,,,0.6921738386154175,,,,,,,,,,
0,4.053570592077449e-05,47,,,,0.6943534016609192,,,,,,,,,,
0,4.055873796460219e-05,48,,,,0.6901795864105225,,,,,,,,,,
0,4.0582257497590035e-05,49,,,,0.6919268369674683,,,,,,,,,,
0,4.0606260881759226e-05,50,,,,0.6905205249786377,,,,,,,,,,
0,4.063074811710976e-05,51,,,,0.6930887699127197,,,,,,,,,,
0,4.065571920364164e-05,52,,,,0.689634382724762,,,,,,,,,,
0,4.0681177779333666e-05,53,,,,0.6914149522781372,,,,,,,,,,
0,4.070711656822823e-05,54,,,,0.6879928708076477,,,,,,,,,,
0,4.0733542846282944e-05,55,,,,0.6868783831596375,,,,,,,,,,
0,4.0760452975519e-05,56,,,,0.6932410001754761,,,,,,,,,,
0,4.07878469559364e-05,57,,,,0.6911044120788574,,,,,,,,,,
0,4.0815724787535146e-05,58,,,,0.6903275847434998,,,,,,,,,,
0,4.084408647031523e-05,59,,,,0.6897343397140503,,,,,,,,,,
0,4.087293564225547e-05,60,,,,0.6891518831253052,,,,,,,,,,
0,4.0902265027398244e-05,61,,,,0.6848468780517578,,,,,,,,,,
0,4.093208190170117e-05,62,,,,0.6857324838638306,,,,,,,,,,
0,4.096237898920663e-05,63,,,,0.6928635835647583,,,,,,,,,,
0,4.099316356587224e-05,64,,,,0.6865431070327759,,,,,,,,,,
0,4.102443199371919e-05,65,,,,0.6920393705368042,,,,,,,,,,
0,4.105618427274749e-05,66,,,,0.6903464198112488,,,,,,,,,,
0,4.1088420402957126e-05,67,,,,0.6839960813522339,,,,,,,,,,
0,4.112114038434811e-05,68,,,,0.6867191195487976,,,,,,,,,,
0,4.1154344216920435e-05,69,,,,0.6882625818252563,,,,,,,,,,
0,4.1188031900674105e-05,70,,,,0.688601553440094,,,,,,,,,,
0,4.122220343560912e-05,71,,,,0.68439781665802,,,,,,,,,,
0,4.125685882172547e-05,72,,,,0.6857829689979553,,,,,,,,,,
0,4.129199805902317e-05,73,,,,0.6865992546081543,,,,,,,,,,
0,4.1327621147502214e-05,74,,,,0.6856932640075684,,,,,,,,,,
0,4.13637280871626e-05,75,,,,0.68470299243927,,,,,,,,,,
0,4.140031887800433e-05,76,,,,0.6858533620834351,,,,,,,,,,
0,4.14373935200274e-05,77,,,,0.6853410005569458,,,,,,,,,,
0,4.1474952013231814e-05,78,,,,0.6888796091079712,,,,,,,,,,
0,4.151299435761757e-05,79,,,,0.685822606086731,,,,,,,,,,
0,4.1551516915205866e-05,80,,,,0.6841635704040527,,,,,,,,,,
0,4.159052696195431e-05,81,,,,0.689215898513794,,,,,,,,,,
0,4.16300208598841e-05,82,,,,0.6834124326705933,,,,,,,,,,
0,4.166999497101642e-05,83,,,,0.6871844530105591,,,,,,,,,,
0,4.171045293333009e-05,84,,,,0.6859139204025269,,,,,,,,,,
0,4.1751398384803906e-05,85,,,,0.6850128173828125,,,,,,,,,,
0,4.179282404948026e-05,86,,,,0.6868467330932617,,,,,,,,,,
0,4.1834733565337956e-05,87,,,,0.680600106716156,,,,,,,,,,
0,4.187712329439819e-05,88,,,,0.6841166019439697,,,,,,,,,,
0,4.192000051261857e-05,89,,,,0.6820870637893677,,,,,,,,,,
0,4.196335794404149e-05,90,,,,0.6843132972717285,,,,,,,,,,
0,4.200719922664575e-05,91,,,,0.6852219104766846,,,,,,,,,,
0,4.205152436043136e-05,92,,,,0.6825202703475952,,,,,,,,,,
0,4.209633334539831e-05,93,,,,0.6854599714279175,,,,,,,,,,
0,4.21416261815466e-05,94,,,,0.6830167770385742,,,,,,,,,,
0,4.2187399230897427e-05,95,,,,0.68247389793396,,,,,,,,,,
0,4.22336561314296e-05,96,,,,0.6831609010696411,,,,,,,,,,
0,4.228039688314311e-05,97,,,,0.6850900650024414,,,,,,,,,,
0,4.232761784805916e-05,98,,,,0.6800103783607483,,,,,,,,,,
0,4.2375322664156556e-05,99,,,,0.6793924570083618,,,,,,,,,,
0,4.242351133143529e-05,100,,,,0.6823439598083496,,,,,,,,,,
0,4.247218384989537e-05,101,,,,0.6824707388877869,,,,,,,,,,
0,4.252133658155799e-05,102,,,,0.6798058748245239,,,,,,,,,,
0,4.257097316440195e-05,103,,,,0.6820088028907776,,,,,,,,,,
0,4.2621089960448444e-05,104,,,,0.6809566020965576,,,,,,,,,,
0,4.267169060767628e-05,105,,,,0.680198073387146,,,,,,,,,,
0,4.2722775106085464e-05,106,,,,0.6822130680084229,,,,,,,,,,
0,4.277433981769718e-05,107,,,,0.6782459020614624,,,,,,,,,,
0,4.2826388380490243e-05,108,,,,0.6786319017410278,,,,,,,,,,
0,4.287891715648584e-05,109,,,,0.6798192858695984,,,,,,,,,,
0,4.293192978366278e-05,110,,,,0.6802618503570557,,,,,,,,,,
0,4.2985426262021065e-05,111,,,,0.6751835346221924,,,,,,,,,,
0,4.3039402953581885e-05,112,,,,0.6829337477684021,,,,,,,,,,
0,4.309385985834524e-05,113,,,,0.6792155504226685,,,,,,,,,,
0,4.314880061428994e-05,114,,,,0.6820344924926758,,,,,,,,,,
0,4.320422522141598e-05,115,,,,0.6790146231651306,,,,,,,,,,
0,4.326013004174456e-05,116,,,,0.6815909147262573,,,,,,,,,,
0,4.3316515075275674e-05,117,,,,0.6805158853530884,,,,,,,,,,
0,4.337338395998813e-05,118,,,,0.6759735345840454,,,,,,,,,,
0,4.3430733057903126e-05,119,,,,0.678491473197937,,,,,,,,,,
0,4.3488562369020656e-05,120,,,,0.6720629930496216,,,,,,,,,,
0,4.354687553131953e-05,121,,,,0.6755805015563965,,,,,,,,,,
0,4.3605672544799745e-05,122,,,,0.6767746210098267,,,,,,,,,,
0,4.366494613350369e-05,123,,,,0.6733109951019287,,,,,,,,,,
0,4.372470357338898e-05,124,,,,0.6756413578987122,,,,,,,,,,
0,4.378494486445561e-05,125,,,,0.6751196384429932,,,,,,,,,,
0,4.384566273074597e-05,126,,,,0.6764299869537354,,,,,,,,,,
0,4.3906864448217675e-05,127,,,,0.6753549575805664,,,,,,,,,,
0,4.3968546378891915e-05,128,,,,0.6757519245147705,,,,,,,,,,
0,4.40307121607475e-05,129,,,,0.6778833270072937,,,,,,,,,,
0,4.409335451782681e-05,130,,,,0.6740124821662903,,,,,,,,,,
0,4.4156480726087466e-05,131,,,,0.6728110313415527,,,,,,,,,,
0,4.422008714755066e-05,132,,,,0.6712652444839478,,,,,,,,,,
0,4.4284173782216385e-05,133,,,,0.6724604368209839,,,,,,,,,,
0,4.434874063008465e-05,134,,,,0.6719450354576111,,,,,,,,,,
0,4.4413791329134256e-05,135,,,,0.6719906330108643,,,,,,,,,,
0,4.44793222413864e-05,136,,,,0.6749323606491089,,,,,,,,,,
0,4.454532972886227e-05,137,,,,0.6716228127479553,,,,,,,,,,
0,4.4611821067519486e-05,138,,,,0.6706321835517883,,,,,,,,,,
0,4.467879261937924e-05,139,,,,0.6702842712402344,,,,,,,,,,
0,4.4746244384441525e-05,140,,,,0.6689896583557129,,,,,,,,,,
0,4.481417636270635e-05,141,,,,0.6704353094100952,,,,,,,,,,
0,4.488258855417371e-05,142,,,,0.6661036014556885,,,,,,,,,,
0,4.49514773208648e-05,143,,,,0.6693257093429565,,,,,,,,,,
0,4.502084993873723e-05,144,,,,0.6657961010932922,,,,,,,,,,
0,4.5090702769812196e-05,145,,,,0.6706327199935913,,,,,,,,,,
0,4.51610358140897e-05,146,,,,0.6685749292373657,,,,,,,,,,
0,4.523184907156974e-05,147,,,,0.6678978204727173,,,,,,,,,,
0,4.530313890427351e-05,148,,,,0.6643764972686768,,,,,,,,,,
0,4.537491258815862e-05,149,,,,0.66807621717453,,,,,,,,,,
0,4.5447162847267464e-05,150,,,,0.6676851511001587,,,,,,,,,,
0,4.551989331957884e-05,151,,,,0.670242428779602,,,,,,,,,,
0,4.5593104005092755e-05,152,,,,0.6663060188293457,,,,,,,,,,
0,4.5666794903809205e-05,153,,,,0.6639962196350098,,,,,,,,,,
0,4.5740962377749383e-05,154,,,,0.6652437448501587,,,,,,,,,,
0,4.58156100648921e-05,155,,,,0.6640479564666748,,,,,,,,,,
0,4.589073796523735e-05,156,,,,0.6639207005500793,,,,,,,,,,
0,4.5966346078785136e-05,157,,,,0.6618304252624512,,,,,,,,,,
0,4.604243440553546e-05,158,,,,0.6634390354156494,,,,,,,,,,
0,4.611899930750951e-05,159,,,,0.6646493673324585,,,,,,,,,,
0,4.619604078470729e-05,160,,,,0.6602842807769775,,,,,,,,,,
0,4.627356611308642e-05,161,,,,0.6601698398590088,,,,,,,,,,
0,4.635156801668927e-05,162,,,,0.6663762331008911,,,,,,,,,,
0,4.643004649551585e-05,163,,,,0.6655939817428589,,,,,,,,,,
0,4.650900518754497e-05,164,,,,0.6605015993118286,,,,,,,,,,
0,4.6588444092776626e-05,165,,,,0.657174825668335,,,,,,,,,,
0,4.666835957323201e-05,166,,,,0.6601369380950928,,,,,,,,,,
0,4.674875526688993e-05,167,,,,0.6606074571609497,,,,,,,,,,
0,4.682962753577158e-05,168,,,,0.6607238054275513,,,,,,,,,,
0,4.6910976379876956e-05,169,,,,0.6603862643241882,,,,,,,,,,
0,4.699280543718487e-05,170,,,,0.6591001749038696,,,,,,,,,,
0,4.707511106971651e-05,171,,,,0.6596377491950989,,,,,,,,,,
0,4.715789691545069e-05,172,,,,0.6584181785583496,,,,,,,,,,
0,4.72411593364086e-05,173,,,,0.6579883098602295,,,,,,,,,,
0,4.7324901970569044e-05,174,,,,0.6588034629821777,,,,,,,,,,
0,4.740912117995322e-05,175,,,,0.6535807847976685,,,,,,,,,,
0,4.749381696456112e-05,176,,,,0.655576229095459,,,,,,,,,,
0,4.757898932439275e-05,177,,,,0.6539050936698914,,,,,,,,,,
0,4.766463825944811e-05,178,,,,0.6571180820465088,,,,,,,,,,
0,4.775076740770601e-05,179,,,,0.6541467905044556,,,,,,,,,,
0,4.783737313118763e-05,180,,,,0.6518672108650208,,,,,,,,,,
0,4.792445542989299e-05,181,,,,0.6541149616241455,,,,,,,,,,
0,4.801201794180088e-05,182,,,,0.6535132527351379,,,,,,,,,,
0,4.810005339095369e-05,183,,,,0.6535868644714355,,,,,,,,,,
0,4.818856541533023e-05,184,,,,0.6497687697410583,,,,,,,,,,
0,4.827755765290931e-05,185,,,,0.6512596607208252,,,,,,,,,,
