train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr
0.6854792833328247,0,9,,,,,,,,,
0.675645112991333,0,19,,,,,,,,,
0.6642618179321289,0,29,,,,,,,,,
0.6475698351860046,0,39,,,,,,,,,
0.635180652141571,0,49,,,,,,,,,
,0,51,0.6134118437767029,0.6975404620170593,0.5672978758811951,0.9800060391426086,0.31170140778502287,,,,
0.6056528091430664,0,59,,,,,,,,,
0.5716946125030518,0,69,,,,,,,,,
0.529009222984314,0,79,,,,,,,,,
0.4804026484489441,0,89,,,,,,,,,
0.41911137104034424,0,99,,,,,,,,,
,0,103,0.36883047223091125,0.9259671568870544,0.9205820560455322,0.9973561763763428,0.5385507525132331,,,,
0.35723114013671875,0,109,,,,,,,,,
0.30215567350387573,0,119,,,,,,,,,
0.26041609048843384,0,129,,,,,,,,,
0.2124784290790558,0,139,,,,,,,,,
0.18209612369537354,0,149,,,,,,,,,
,0,155,0.16140902042388916,0.9882245063781738,0.9882541298866272,0.9980541467666626,0.6767531688719116,,,,
0.1578948050737381,0,159,,,,,,,,,
0.13413624465465546,0,169,,,,,,,,,
0.11517571657896042,0,179,,,,,,,,,
0.10169049352407455,0,189,,,,,,,,,
0.0890171155333519,0,199,,,,,,,,,
,0,207,0.09066440910100937,0.991902232170105,0.9919483661651611,0.9984816312789917,0.7428423841710362,,,,
0.07936182618141174,0,209,,,,,,,,,
0.06597290933132172,0,219,,,,,,,,,
0.05883319675922394,0,229,,,,,,,,,
0.04681908339262009,0,239,,,,,,,,,
0.04809350520372391,0,249,,,,,,,,,
0.040689826011657715,0,259,,,,,,,,,
,0,259,0.06127801164984703,0.9923531413078308,0.9923989772796631,0.9988160133361816,0.7867703941796226,,,,
,0,260,,,,,,0.8631949424743652,0.8421403765678406,0.9882956743240356,0.5783571182973667
0.03949586674571037,1,269,,,,,,,,,
0.036382514983415604,1,279,,,,,,,,,
0.03022330068051815,1,289,,,,,,,,,
0.027977600693702698,1,299,,,,,,,,,
0.02399376407265663,1,309,,,,,,,,,
,1,312,0.046437568962574005,0.9919043779373169,0.9919403791427612,0.9991441369056702,0.8285369626106784,,,,
0.026472538709640503,1,319,,,,,,,,,
0.022854752838611603,1,329,,,,,,,,,
0.019076436758041382,1,339,,,,,,,,,
0.01695449836552143,1,349,,,,,,,,,
0.019675906747579575,1,359,,,,,,,,,
,1,364,0.03768841177225113,0.9922638535499573,0.9922913312911987,0.9994242191314697,0.8632172516650314,,,,
0.016988828778266907,1,369,,,,,,,,,
0.01678260788321495,1,379,,,,,,,,,
0.012789864093065262,1,389,,,,,,,,,
0.01206362247467041,1,399,,,,,,,,,
0.015313745476305485,1,409,,,,,,,,,
,1,416,0.03175826743245125,0.9926424622535706,0.9926649928092957,0.9996346831321716,0.8925186811411709,,,,
0.008728420361876488,1,419,,,,,,,,,
0.01004482340067625,1,429,,,,,,,,,
0.010086653754115105,1,439,,,,,,,,,
0.01051747053861618,1,449,,,,,,,,,
0.00731497909873724,1,459,,,,,,,,,
,1,468,0.029639393091201782,0.9928743243217468,0.992882490158081,0.9997749328613281,0.9138808894764906,,,,
0.007833517156541348,1,469,,,,,,,,,
0.008606539107859135,1,479,,,,,,,,,
0.009113466367125511,1,489,,,,,,,,,
0.007247076369822025,1,499,,,,,,,,,
0.007532123941928148,1,509,,,,,,,,,
0.006738224066793919,1,519,,,,,,,,,
,1,520,0.02559741958975792,0.9938803911209106,0.9938869476318359,0.9998388886451721,0.923905743280862,,,,
,1,521,,,,,,0.9980150461196899,0.9980189204216003,0.9999717473983765,0.9709920203289388
0.007327273488044739,2,529,,,,,,,,,
0.00563377421349287,2,539,,,,,,,,,
0.005968770943582058,2,549,,,,,,,,,
0.005417941138148308,2,559,,,,,,,,,
0.004898925311863422,2,569,,,,,,,,,
,2,573,0.023356514051556587,0.9954991340637207,0.9954972863197327,0.999879002571106,0.9309917123880023,,,,
0.005154229234904051,2,579,,,,,,,,,
0.0046412404626607895,2,589,,,,,,,,,
0.005273586139082909,2,599,,,,,,,,,
0.003957402892410755,2,609,,,,,,,,,
0.004549971781671047,2,619,,,,,,,,,
,2,625,0.021078186109662056,0.9962818622589111,0.9962795972824097,0.9998982548713684,0.9357612576853556,,,,
0.0038898629136383533,2,629,,,,,,,,,
0.0035570813342928886,2,639,,,,,,,,,
0.0033645157236605883,2,649,,,,,,,,,
0.0038301339372992516,2,659,,,,,,,,,
0.0037250982131808996,2,669,,,,,,,,,
,2,677,0.021791353821754456,0.9961053133010864,0.9960963129997253,0.9999197721481323,0.9406153105745694,,,,
0.002736140973865986,2,679,,,,,,,,,
0.0036940588615834713,2,689,,,,,,,,,
0.0041372510604560375,2,699,,,,,,,,,
0.0029892593156546354,2,709,,,,,,,,,
0.002090705092996359,2,719,,,,,,,,,
0.0028395745903253555,2,729,,,,,,,,,
,2,729,0.021332064643502235,0.9960500001907349,0.9960386157035828,0.9999300837516785,0.9439079259375088,,,,
0.0024518906138837337,2,739,,,,,,,,,
0.002406261395663023,2,749,,,,,,,,,
0.0022677697706967592,2,759,,,,,,,,,
0.0020064925774931908,2,769,,,,,,,,,
0.002182193100452423,2,779,,,,,,,,,
