train_loss,epoch,step,val_loss,val_acc,val_f1,val_auc,val_tpr,train_acc,train_f1,train_auc,train_tpr,learning_rate
0.6900238990783691,0,9,,,,,,,,,,
0.6870858073234558,0,19,,,,,,,,,,
0.6751587390899658,0,29,,,,,,,,,,
0.6653509140014648,0,39,,,,,,,,,,
0.6427170038223267,0,49,,,,,,,,,,
0.63923180103302,0,59,,,,,,,,,,
0.6321083307266235,0,69,,,,,,,,,,
0.6122392416000366,0,79,,,,,,,,,,
0.5999828577041626,0,89,,,,,,,,,,
0.587435245513916,0,99,,,,,,,,,,
,0,103,0.5814933776855469,0.8959051370620728,0.9049397110939026,0.9799208641052246,0.3393757775059375,,,,,
0.5696926116943359,0,109,,,,,,,,,,
0.5557578802108765,0,119,,,,,,,,,,
0.5339933633804321,0,129,,,,,,,,,,
0.5193310379981995,0,139,,,,,,,,,,
0.5079416632652283,0,149,,,,,,,,,,
0.46434286236763,0,159,,,,,,,,,,
0.44880956411361694,0,169,,,,,,,,,,
0.43743059039115906,0,179,,,,,,,,,,
0.41251397132873535,0,189,,,,,,,,,,
0.39024293422698975,0,199,,,,,,,,,,
,0,207,0.36502131819725037,0.8646754622459412,0.8808034062385559,0.9953902363777161,0.5173387383099245,,,,,
0.370955228805542,0,209,,,,,,,,,,
0.33632341027259827,0,219,,,,,,,,,,
0.3129504919052124,0,229,,,,,,,,,,
0.3076643943786621,0,239,,,,,,,,,,
0.2680002450942993,0,249,,,,,,,,,,
0.24938812851905823,0,259,,,,,,,,,,
0.23000897467136383,0,269,,,,,,,,,,
0.2107430249452591,0,279,,,,,,,,,,
0.18267673254013062,0,289,,,,,,,,,,
0.1580686718225479,0,299,,,,,,,,,,
0.1553685963153839,0,309,,,,,,,,,,
,0,311,0.12278394401073456,0.98464035987854,0.9848724603652954,0.9978104829788208,0.6404990610374306,,,,,
0.14251789450645447,0,319,,,,,,,,,,
0.128662109375,0,329,,,,,,,,,,
0.11127709597349167,0,339,,,,,,,,,,
0.09550909698009491,0,349,,,,,,,,,,
0.09350594878196716,0,359,,,,,,,,,,
0.0842859148979187,0,369,,,,,,,,,,
0.0794590562582016,0,379,,,,,,,,,,
0.08268177509307861,0,389,,,,,,,,,,
0.05923326686024666,0,399,,,,,,,,,,
0.060546062886714935,0,409,,,,,,,,,,
,0,415,0.042947784066200256,0.9894943833351135,0.9896034002304077,0.9990736246109009,0.7903445866226061,,,,,
0.05034829303622246,0,419,,,,,,,,,,
0.03854059427976608,0,429,,,,,,,,,,
0.04441209137439728,0,439,,,,,,,,,,
0.046631671488285065,0,449,,,,,,,,,,
0.03410934656858444,0,459,,,,,,,,,,
0.047247279435396194,0,469,,,,,,,,,,
0.03690153360366821,0,479,,,,,,,,,,
0.039915867149829865,0,489,,,,,,,,,,
0.03146841749548912,0,499,,,,,,,,,,
0.026311203837394714,0,509,,,,,,,,,,
0.031762756407260895,0,519,,,,,,,,,,
,0,519,0.029083414003252983,0.9925680160522461,0.9926226735115051,0.999680757522583,0.8732925648227461,,,,,
,0,520,,,,,,0.8736693859100342,0.8637425303459167,0.9707462787628174,0.2693071800330333,6.154659786261618e-05
0.03702739626169205,1,529,,,,,,,,,,
0.01911766827106476,1,539,,,,,,,,,,
0.03273150697350502,1,549,,,,,,,,,,
0.026455342769622803,1,559,,,,,,,,,,
0.04155631735920906,1,569,,,,,,,,,,
0.017376547679305077,1,579,,,,,,,,,,
0.02161348983645439,1,589,,,,,,,,,,
0.011532450094819069,1,599,,,,,,,,,,
0.020274193957448006,1,609,,,,,,,,,,
0.011226827278733253,1,619,,,,,,,,,,
,1,624,0.016582123935222626,0.9940463304519653,0.994081437587738,0.999768078327179,0.8912534528721172,,,,,
0.01593118906021118,1,629,,,,,,,,,,
0.024163581430912018,1,639,,,,,,,,,,
0.010842772200703621,1,649,,,,,,,,,,
0.015418835915625095,1,659,,,,,,,,,,
0.013278668746352196,1,669,,,,,,,,,,
0.014887773431837559,1,679,,,,,,,,,,
0.005507640540599823,1,689,,,,,,,,,,
0.009455625899136066,1,699,,,,,,,,,,
0.00624475721269846,1,709,,,,,,,,,,
0.010369803756475449,1,719,,,,,,,,,,
,1,728,0.004326587077230215,0.9991704225540161,0.9991711378097534,0.9997814297676086,0.897535386446921,,,,,
0.008090797811746597,1,729,,,,,,,,,,
0.010214237496256828,1,739,,,,,,,,,,
0.0069775665178895,1,749,,,,,,,,,,
0.004369777161628008,1,759,,,,,,,,,,
0.004397650249302387,1,769,,,,,,,,,,
0.00510118855163455,1,779,,,,,,,,,,
0.005869393236935139,1,789,,,,,,,,,,
0.004987366497516632,1,799,,,,,,,,,,
0.004083307459950447,1,809,,,,,,,,,,
0.004458836745470762,1,819,,,,,,,,,,
0.0029304823838174343,1,829,,,,,,,,,,
,1,832,0.002737413626164198,0.9996618032455444,0.999661922454834,0.9998167157173157,0.9142463028854692,,,,,
0.0031527436804026365,1,839,,,,,,,,,,
0.003638550639152527,1,849,,,,,,,,,,
0.0031188447028398514,1,859,,,,,,,,,,
0.006526938173919916,1,869,,,,,,,,,,
0.0018553119152784348,1,879,,,,,,,,,,
0.0028483278583735228,1,889,,,,,,,,,,
0.0019055375596508384,1,899,,,,,,,,,,
0.0025169511791318655,1,909,,,,,,,,,,
0.0017954509239643812,1,919,,,,,,,,,,
0.0025166193954646587,1,929,,,,,,,,,,
,1,936,0.0022462347988039255,0.9997022151947021,0.9997022747993469,0.9998931288719177,0.9497640281637161,,,,,
0.0013636063085868955,1,939,,,,,,,,,,
0.0018605380319058895,1,949,,,,,,,,,,
0.0018018016126006842,1,959,,,,,,,,,,
0.0017979663098230958,1,969,,,,,,,,,,
0.002204177202656865,1,979,,,,,,,,,,
0.0020990329794585705,1,989,,,,,,,,,,
0.0060865082778036594,1,999,,,,,,,,,,
0.0022631201427429914,1,1009,,,,,,,,,,
0.0014845624100416899,1,1019,,,,,,,,,,
0.0010124912951141596,1,1029,,,,,,,,,,
0.0011301537742838264,1,1039,,,,,,,,,,
,1,1040,0.0012234930181875825,0.999721348285675,0.9997214078903198,0.9999932050704956,0.9964146738259819,,,,,
,1,1041,,,,,,0.9987261295318604,0.9987273812294006,0.9998210072517395,0.9055029535979846,0.00018428306793794036
0.001518236706033349,2,1049,,,,,,,,,,
0.0009956986177712679,2,1059,,,,,,,,,,
0.0019566414412111044,2,1069,,,,,,,,,,
0.00150611053686589,2,1079,,,,,,,,,,
0.0014152242802083492,2,1089,,,,,,,,,,
0.0008218352450057864,2,1099,,,,,,,,,,
0.0048555638641119,2,1109,,,,,,,,,,
0.000957431853748858,2,1119,,,,,,,,,,
0.0019928389228880405,2,1129,,,,,,,,,,
0.00598854199051857,2,1139,,,,,,,,,,
,2,1145,0.0006646202527917922,0.9999000430107117,0.9999000430107117,0.9999940395355225,0.9969348469245728,,,,,
0.0009766609873622656,2,1149,,,,,,,,,,
0.0006884761387482285,2,1159,,,,,,,,,,
0.0007382951444014907,2,1169,,,,,,,,,,
0.0006781905540265143,2,1179,,,,,,,,,,
0.0012115477584302425,2,1189,,,,,,,,,,
0.0011671141255646944,2,1199,,,,,,,,,,
0.001562774647027254,2,1209,,,,,,,,,,
0.0008117135148495436,2,1219,,,,,,,,,,
0.0006624421221204102,2,1229,,,,,,,,,,
0.003697105683386326,2,1239,,,,,,,,,,
0.002036338672041893,2,1249,,,,,,,,,,
,2,1249,0.0005020742537453771,0.9999361634254456,0.9999361634254456,0.9999954700469971,0.9976199600576882,,,,,
0.0011009345762431622,2,1259,,,,,,,,,,
0.000562635890673846,2,1269,,,,,,,,,,
0.00035641941940411925,2,1279,,,,,,,,,,
0.0006523527554236352,2,1289,,,,,,,,,,
0.000666915497276932,2,1299,,,,,,,,,,
0.0010377145372331142,2,1309,,,,,,,,,,
0.0004288525087758899,2,1319,,,,,,,,,,
